測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600876.SH,醫栠產薛,2015-05-19,16.65,16.1,18.25,15.85,17.46,15729965,261287280,0.81,4.8649,16.6108,6.2915,4365318505.32,N/A,8730318505.32,250018242,0,500018242,545.4848,176.7306,14.2526,-1789.5812,
600876.SH,醫栠產薛,2015-05-20,17.46,17.16,18.1,16.86,17,12437618,216887584,-0.46,-2.6346,17.438,4.9747,4250310114,N/A,8500310114,250018242,0,500018242,531.1135,172.0745,13.8771,-1742.433,
600876.SH,醫栠產薛,2015-05-21,17,17,17.49,16.37,16.99,9961414,168370600,-0.01,-0.0588,16.9023,3.9843,4247809931.58,N/A,8495309931.58,250018242,0,500018242,530.8011,171.9733,13.869,-1741.408,
600876.SH,醫栠產薛,2015-05-22,16.99,16.8,17.38,16.66,17.07,9076382,154272968,0.08,0.4709,16.9972,3.6303,4267811390.94,N/A,8535311390.94,250018242,0,500018242,533.3004,172.783,13.9343,-1749.6077,
600876.SH,醫栠產薛,2015-05-25,17.07,17.2,18.51,17.18,18.38,13969468,248922882,1.31,7.6743,17.8191,5.5874,4595335287.96,N/A,9190335287.96,250018242,0,500018242,574.2274,186.0429,15.0036,-1883.8776,
600876.SH,醫栠產薛,2015-05-26,18.38,18.38,19.52,18,19.43,12933100,240071644,1.05,5.7127,18.5626,5.1729,4857854442.06,N/A,9715354442.06,250018242,0,500018242,607.0315,196.671,15.8607,-1991.4984,
600876.SH,醫栠產薛,2015-05-27,19.43,19.03,19.4,18.27,18.64,8979138,168984163,-0.79,-4.0659,18.8196,3.5914,4660340030.88,N/A,9320340030.88,250018242,0,500018242,582.3503,188.6746,15.2159,-1910.5265,
600876.SH,醫栠產薛,2015-05-28,18.64,18.62,18.85,16.78,16.78,12217040,218372946,-1.86,-9.9785,17.8745,4.8865,4195306100.76,N/A,8390306100.76,250018242,0,500018242,524.2403,169.8476,13.6975,-1719.8838,
600876.SH,醫栠產薛,2015-05-29,16.78,16.5,18.46,15.3,18.46,16710338,292456625,1.68,10.0119,17.5015,6.6836,4615336747.32,N/A,9230336747.32,250018242,0,500018242,576.7268,186.8526,15.0689,-1892.0771,
600876.SH,醫栠產薛,2015-06-01,18.46,19.06,20,18.85,19.83,9401541,183278174,1.37,7.4215,19.4945,3.7603,4957861738.86,N/A,9915361738.86,250018242,0,500018242,619.5283,200.7198,16.1873,-2032.4968,
600876.SH,醫栠產薛,2015-06-02,19.83,19.86,20.49,19.39,20.44,10954350,217717300,0.61,3.0761,19.875,4.3814,5110372866.48,N/A,10220372866.48,250018242,0,500018242,638.5859,206.8943,16.6852,-2095.0193,
600876.SH,醫栠產薛,2015-06-03,20.44,20.47,22.48,20,22.48,10430019,220245487,2.04,9.9804,21.1165,4.1717,5620410080.16,N/A,11240410080.16,250018242,0,500018242,702.3195,227.5432,18.3505,-2304.1113,
600876.SH,醫栠產薛,2015-06-04,22.48,22.48,24.73,20.25,24.73,13485182,307978246,2.25,10.0089,22.8383,5.3937,6182951124.66,N/A,12365451124.66,250018242,0,500018242,772.6139,250.3177,20.1871,-2534.7275,
600876.SH,醫栠產薛,2015-06-05,24.73,24.74,27.16,23.88,26.05,14737523,376031243,1.32,5.3376,25.5152,5.8946,6512975204.1,N/A,13025475204.1,250018242,0,500018242,813.8533,263.6788,21.2647,-2670.0222,
600876.SH,醫栠產薛,2015-06-08,26.05,25.5,26.3,24.51,25.07,10888132,277284559,-0.98,-3.762,25.4667,4.3549,6267957326.94,N/A,12535457326.94,250018242,0,500018242,783.2362,253.7592,20.4647,-2569.5762,
600876.SH,醫栠產薛,2015-06-09,25.07,24.84,24.85,22.56,23,16047635,374490850,-2.07,-8.2569,23.3362,6.4186,5750419566,N/A,11500419566,250018242,0,500018242,718.5653,232.8066,18.7749,-2357.4092,
600876.SH,醫栠產薛,2015-06-10,23,22.9,24,21.71,23.43,10089645,235509396,0.43,1.8696,23.3417,4.0356,5857927410.06,N/A,11715427410.06,250018242,0,500018242,731.9993,237.1591,19.1259,-2401.4827,
600876.SH,醫栠產薛,2015-06-11,23.43,25.76,25.76,23,23.23,12406190,297801399,-0.2,-0.8536,24.0043,4.9621,5807923761.66,N/A,11615423761.66,250018242,0,500018242,725.751,235.1347,18.9627,-2380.9834,
600876.SH,醫栠產薛,2015-06-12,23.23,23.05,24.5,22.16,23.26,11300600,260695019,0.03,0.1291,23.0691,4.5199,5815424308.92,N/A,11630424308.92,250018242,0,500018242,726.6882,235.4384,18.9872,-2384.0583,
600876.SH,醫栠產薛,2015-06-15,23.26,23.27,23.98,22.61,22.93,8353861,195185524,-0.33,-1.4187,23.3647,3.3413,5732918289.06,N/A,11465418289.06,250018242,0,500018242,716.3784,232.0981,18.7178,-2350.2346,
600876.SH,醫栠產薛,2015-06-16,22.93,22.5,22.5,20.89,21.07,7050946,152507434,-1.86,-8.1116,21.6294,2.8202,5267884358.94,N/A,10535384358.94,250018242,0,500018242,658.2683,213.2711,17.1995,-2159.5918,
600876.SH,醫栠產薛,2015-06-17,21.07,21.06,23.18,21,23.18,12124993,271782175,2.11,10.0142,22.415,4.8496,5795422849.56,N/A,11590422849.56,250018242,0,500018242,724.1889,234.6286,18.9219,-2375.8586,
600876.SH,醫栠產薛,2015-06-18,23.18,23.8,24.96,23.44,23.92,19082466,463727992,0.74,3.1924,24.3013,7.6324,5980436348.64,N/A,11960436348.64,250018242,0,500018242,747.3079,242.1189,19.5259,-2451.7056,
600876.SH,醫栠產薛,2015-06-19,23.92,22.5,23.92,21.53,21.54,9460434,213882913,-2.38,-9.9498,22.6082,3.7839,5385392932.68,N/A,10770392932.68,250018242,0,500018242,672.952,218.0285,17.5831,-2207.7651,
600876.SH,醫栠產薛,2015-06-23,21.54,21,23.59,19.39,23.28,11159799,242024855,1.74,8.078,21.6872,4.4636,5820424673.76,N/A,11640424673.76,250018242,0,500018242,727.3131,235.6408,19.0035,-2386.1082,
600876.SH,醫栠產薛,2015-06-24,23.28,23.79,25.61,23.5,25.61,19321624,478191960,2.33,10.0086,24.7491,7.7281,6402967177.62,N/A,12805467177.62,250018242,0,500018242,800.1068,259.2251,20.9055,-2624.9241,
600876.SH,醫栠產薛,2015-06-25,25.61,25.4,26.89,23.3,24.87,20691297,530869538,-0.74,-2.8895,25.6567,8.2759,6217953678.54,N/A,12435453678.54,250018242,0,500018242,776.9878,251.7348,20.3014,-2549.0769,
600876.SH,醫栠產薛,2015-06-26,24.87,23.07,24.37,22.38,22.38,8722079,200507183,-2.49,-10.0121,22.9885,3.4886,5595408255.96,N/A,11190408255.96,250018242,0,500018242,699.1953,226.531,18.2688,-2293.8618,
600876.SH,醫栠產薛,2015-06-29,22.38,23.29,23.48,20.14,20.14,13163446,281754010,-2.24,-10.0089,21.4043,5.265,5035367393.88,N/A,10070367393.88,250018242,0,500018242,629.2133,203.8576,16.4403,-2064.2705,
600876.SH,醫栠產薛,2015-06-30,20.14,19.05,21.14,18.13,19.95,12485928,242794966,-0.19,-0.9434,19.4455,4.994,4987863927.9,N/A,9975363927.9,250018242,0,500018242,623.2773,201.9345,16.2852,-2044.7963,
600876.SH,醫栠產薛,2015-07-01,19.95,19.74,20.74,17.96,17.96,9346137,181510693,-1.99,-9.9749,19.4209,3.7382,4490327626.32,N/A,8980327626.32,250018242,0,500018242,561.1058,181.7916,14.6608,-1840.8292,
600876.SH,醫栠產薛,2015-07-02,17.96,18,18.35,16.16,16.16,6953008,114347742,-1.8,-10.0223,16.4458,2.781,4040294790.72,N/A,8080294790.72,250018242,0,500018242,504.8702,163.572,13.1914,-1656.3363,
600876.SH,醫栠產薛,2015-07-03,16.16,14.54,15.5,14.54,14.54,5195294,76501135,-1.62,-10.0248,14.7251,2.078,3635265238.68,N/A,7270265238.68,250018242,0,500018242,454.2582,147.1743,11.869,-1490.2926,
600876.SH,醫栠產薛,2015-07-06,14.54,15.68,15.68,13.09,13.09,14058979,193744613,-1.45,-9.9725,13.7808,5.6232,3272738787.78,N/A,6545238787.78,250018242,0,500018242,408.9574,132.4973,10.6854,-1341.6733,
600876.SH,醫栠產薛,2015-07-07,13.09,11.79,11.99,11.78,11.78,941600,11097995,-1.31,-10.0076,11.7863,0.3766,2945214890.76,N/A,5890214890.76,250018242,0,500018242,368.0304,119.2375,9.616,-1207.4036,
600876.SH,醫栠產薛,2015-07-08,11.78,10.6,10.6,10.6,10.6,109800,1163880,-1.18,-10.017,10.6,0.0439,2650193365.2,N/A,5300193365.2,250018242,0,500018242,331.1649,107.2935,8.6528,-1086.4583,
600876.SH,醫栠產薛,2015-07-09,10.6,9.54,11.66,9.54,11.66,20475586,220436300,1.06,10,10.7658,8.1896,2915212701.72,N/A,5830212701.72,250018242,0,500018242,364.2814,118.0228,9.5181,-1195.104,
600876.SH,醫栠產薛,2015-07-10,11.66,11.65,12.83,11.02,12.83,16241834,204280251,1.17,10.0343,12.5774,6.4963,3207734044.86,N/A,6415234044.86,250018242,0,500018242,400.8345,129.8656,10.4731,-1315.0244,
600876.SH,醫栠產薛,2015-07-13,12.83,13.44,14.11,12.44,14.11,16718208,227342229,1.28,9.9766,13.5985,6.6868,3527757394.62,N/A,7055257394.62,250018242,0,500018242,440.8242,142.8218,11.518,-1446.2194,
600876.SH,醫栠產薛,2015-07-14,14.11,13.99,15.22,13.3,13.89,19740204,282620774,-0.22,-1.5592,14.317,7.8955,3472753381.38,N/A,6945253381.38,250018242,0,500018242,433.951,140.595,11.3384,-1423.6702,
600876.SH,醫栠產薛,2015-07-15,13.89,13.38,13.8,12.5,12.5,9217483,117699730,-1.39,-10.0072,12.7692,3.6867,3125228025,N/A,6250228025,250018242,0,500018242,390.5246,126.5253,10.2038,-1281.2007,
600876.SH,醫栠產薛,2015-07-16,12.5,11.25,13,11.25,12.11,11499150,138928772,-0.39,-3.12,12.0817,4.5993,3027720910.62,N/A,6055220910.62,250018242,0,500018242,378.3403,122.5778,9.8854,-1241.2273,
600876.SH,醫栠產薛,2015-07-17,12.11,12.07,13.13,11.8,12.82,10662256,134173874,0.71,5.8629,12.584,4.2646,3205233862.44,N/A,6410233862.44,250018242,0,500018242,400.5221,129.7644,10.465,-1313.9994,
600876.SH,醫栠產薛,2015-07-20,12.82,12.82,13.93,12.68,13.4,12133544,161223613,0.58,4.5242,13.2874,4.8531,3350244442.8,N/A,6700244442.8,250018242,0,500018242,418.6424,135.6352,10.9384,-1373.4471,
600876.SH,醫栠產薛,2015-07-21,13.4,13.33,14.6,12.81,14.27,15703481,220219073,0.87,6.4925,14.0236,6.2809,3567760313.34,N/A,7135260313.34,250018242,0,500018242,445.8229,144.4413,11.6486,-1462.6188,
600876.SH,醫栠產薛,2015-07-22,14.27,14.18,15.7,13.85,15.7,17838825,262515085,1.43,10.021,14.7159,7.135,3925286399.4,N/A,7850286399.4,250018242,0,500018242,490.4989,158.9158,12.8159,-1609.1881,
600876.SH,醫栠產薛,2015-07-23,15.7,16.4,17.27,16.02,17.27,19083846,318263580,1.57,10,16.6771,7.633,4317815039.34,N/A,8635315039.34,250018242,0,500018242,539.5488,174.8074,14.0975,-1770.1069,
600876.SH,醫栠產薛,2015-07-24,17.27,18,19,18,18.65,27363744,509262235,1.38,7.9907,18.6108,10.9447,4662840213.3,N/A,9325340213.3,250018242,0,500018242,582.6627,188.7758,15.224,-1911.5514,
600876.SH,醫栠產薛,2015-07-27,18.65,16.79,20.1,16.79,17.76,28124621,530288129,-0.89,-4.7721,18.8549,11.249,4440323977.92,N/A,8880323977.92,250018242,0,500018242,554.8574,179.7672,14.4975,-1820.33,
600876.SH,醫栠產薛,2015-07-28,17.76,16.35,19.54,16.2,19.54,26501336,476592596,1.78,10.0225,17.9837,10.5998,4885356448.68,N/A,9770356448.68,250018242,0,500018242,610.4681,197.7844,15.9505,-2002.7729,
600876.SH,醫栠產薛,2015-07-29,19.54,20.2,21.49,19.9,21.49,31481616,653268269,1.95,9.9795,20.7508,12.5917,5372892020.58,N/A,10745392020.58,250018242,0,500018242,671.3899,217.5224,17.5423,-2202.6401,
600876.SH,醫栠產薛,2015-07-30,21.49,21.56,22.95,20.62,20.87,36281584,786927858,-0.62,-2.8851,21.6895,14.5116,5217880710.54,N/A,10435380710.54,250018242,0,500018242,652.0199,211.2467,17.0362,-2139.0928,
600876.SH,醫栠產薛,2015-07-31,20.87,20.35,21.35,18.78,18.78,18389507,367072658,-2.09,-10.0144,19.961,7.3553,4695342584.76,N/A,9390342584.76,250018242,0,500018242,586.7242,190.0917,15.3301,-1924.876,
600876.SH,醫栠產薛,2015-08-03,18.78,18,18,16.9,16.9,11850019,203780176,-1.88,-10.0106,17.1966,4.7397,4225308289.8,N/A,8450308289.8,250018242,0,500018242,527.9893,171.0623,13.7955,-1732.1833,
600876.SH,醫栠產薛,2015-08-04,16.9,15.95,18.59,15.95,18.59,16894517,300391907,1.69,10,17.7804,6.7573,4647839118.78,N/A,9295339118.78,250018242,0,500018242,580.7882,188.1685,15.175,-1905.4017,
600876.SH,醫栠產薛,2015-08-05,18.59,20,20.45,19.51,20.45,20953872,426561038,1.86,10.0054,20.3571,8.3809,5112873048.9,N/A,10225373048.9,250018242,0,500018242,638.8983,206.9955,16.6934,-2096.0444,
600876.SH,醫栠產薛,2015-08-06,20.45,20.07,21.8,19.5,20.23,35871436,739838640,-0.22,-1.0758,20.6247,14.3475,5057869035.66,N/A,10115369035.66,250018242,0,500018242,632.025,204.7686,16.5138,-2073.4951,
600876.SH,醫栠產薛,2015-08-07,20.23,20.4,22.25,20.4,22.25,27221732,595408736,2.02,9.9852,21.8726,10.8879,5562905884.5,N/A,11125405884.5,250018242,0,500018242,695.1338,225.2151,18.1627,-2280.5374,
600876.SH,醫栠產薛,2015-08-10,22.25,23,24.48,22.61,24.48,21930827,523993359,2.23,10.0225,23.893,8.7717,6120446564.16,N/A,12240446564.16,250018242,0,500018242,764.8034,247.7872,19.9831,-2509.1035,
600876.SH,醫栠產薛,2015-08-11,24.48,26.3,26.93,25.2,26.92,42959752,1125841106,2.44,9.9673,26.2069,17.1826,6730491074.64,N/A,13460491074.64,250018242,0,500018242,841.0338,272.485,21.9748,-2759.1938,
600876.SH,醫栠產薛,2015-08-12,26.92,26.93,29.61,26.06,29.61,42696839,1177149260,2.69,9.9926,27.5699,17.0775,7403040145.62,N/A,14805540145.62,250018242,0,500018242,925.0747,299.7132,24.1707,-3034.9082,
600876.SH,醫栠產薛,2015-08-13,29.61,29,32.57,28.5,32.57,32418486,1011753747,2.96,9.9966,31.2092,12.9664,8143094141.94,N/A,16285594141.94,250018242,0,500018242,1017.551,329.6744,26.5869,-3338.2966,
600876.SH,醫栠產薛,2015-08-14,32.57,34.4,35.83,33.01,35.83,29368959,1036788146,3.26,10.0092,35.3022,11.7467,8958153610.86,N/A,17915653610.86,250018242,0,500018242,1119.3998,362.6723,29.2481,-3672.4336,
600876.SH,醫栠產薛,2015-08-17,35.83,36.08,39.41,35.88,39.41,21699313,832105032,3.58,9.9916,38.3471,8.6791,9853218917.22,N/A,19705718917.22,250018242,0,500018242,1231.246,398.9091,32.1704,-4039.3696,
600876.SH,醫栠產薛,2015-08-18,39.41,41,43.35,35.47,35.47,43993455,1655884477,-3.94,-9.9975,37.6393,17.5961,8868147043.74,N/A,17735647043.74,250018242,0,500018242,1108.1527,359.0283,28.9542,-3635.5352,
600876.SH,醫栠產薛,2015-08-19,35.47,33,39.02,32.26,39.02,50418053,1825549146,3.55,10.0085,36.2082,20.1657,9755711802.84,N/A,19510711802.84,250018242,0,500018242,1219.0617,394.9615,31.8521,-3999.396,
600876.SH,醫栠產薛,2015-08-20,39.02,37.5,39.73,35.12,35.12,44161958,1612129693,-3.9,-9.9949,36.5049,17.6635,8780640659.04,N/A,17560640659.04,250018242,0,500018242,1097.218,355.4856,28.6685,-3599.6614,
600876.SH,醫栠產薛,2015-08-21,35.12,33.66,37.11,32.12,34.89,30155614,1079228228,-0.23,-0.6549,35.7886,12.0614,8723136463.38,N/A,17445636463.38,250018242,0,500018242,1090.0323,353.1576,28.4808,-3576.0874,
600876.SH,醫栠產薛,2015-08-24,34.89,31.5,33.85,31.4,31.4,10995744,348982246,-3.49,-10.0029,31.7379,4.398,7850572798.8,N/A,15700572798.8,250018242,0,500018242,980.9978,317.8317,25.6319,-3218.3762,
600876.SH,醫栠產薛,2015-08-25,31.4,28.26,28.26,28.26,28.26,2003500,56618910,-3.14,-10,28.26,0.8013,7065515518.92,N/A,14130515518.92,250018242,0,500018242,882.8981,286.0485,23.0687,-2896.5386,
600876.SH,醫栠產薛,2015-08-26,28.26,25.66,30.35,25.43,26.36,36475466,1004873708,-1.9,-6.7233,27.5493,14.5891,6590480859.12,N/A,13180480859.12,250018242,0,500018242,823.5383,266.8167,21.5177,-2701.7961,
600876.SH,醫栠產薛,2015-08-27,26.36,27.2,27.71,23.72,26,35635397,919758879,-0.36,-1.3657,25.8103,14.2531,6500474292,N/A,13000474292,250018242,0,500018242,812.2912,263.1727,21.2238,-2664.8975,
600876.SH,醫栠產薛,2015-08-28,26,25.8,28.6,24.98,28.6,37760532,1016305187,2.6,10,26.9145,15.1031,7150521721.2,N/A,14300521721.2,250018242,0,500018242,893.5203,289.49,23.3462,-2931.3872,
600876.SH,醫栠產薛,2015-08-31,28.6,28.95,31.46,28,30.45,40804760,1222912835,1.85,6.4685,29.9699,16.3207,7613055468.9,N/A,15225555468.9,250018242,0,500018242,951.318,308.2157,24.8564,-3121.0049,
600876.SH,醫栠產薛,2015-09-01,30.45,28.8,29,27.41,27.41,21230918,591373759,-3.04,-9.9836,27.8544,8.4917,6853000013.22,N/A,13705500013.22,250018242,0,500018242,856.3424,277.4448,22.3748,-2809.417,
600876.SH,醫栠產薛,2015-09-02,27.41,24.67,29.5,24.67,24.67,28714630,757562086,-2.74,-9.9964,26.3824,11.485,6167950030.14,N/A,12335450030.14,250018242,0,500018242,770.7394,249.7104,20.1382,-2528.5776,
600876.SH,醫栠產薛,2015-09-07,24.67,24.82,26.5,23.5,24.24,26465643,669435527,-0.43,-1.743,25.2945,10.5855,6060442186.08,N/A,12120442186.08,250018242,0,500018242,757.3053,245.358,19.7871,-2484.5044,
600876.SH,醫栠產薛,2015-09-08,24.24,23,24.94,21.82,23.6,28742764,653317119,-0.64,-2.6403,22.7298,11.4963,5900430511.2,N/A,11800430511.2,250018242,0,500018242,737.3105,238.8799,19.2647,-2418.907,
600876.SH,醫栠產薛,2015-09-09,23.6,23.53,25.5,23.18,25.43,32278898,796497687,1.83,7.7542,24.6755,12.9106,6357963894.06,N/A,12715463894.06,250018242,0,500018242,794.4833,257.4032,20.7585,-2606.4746,
600876.SH,醫栠產薛,2015-09-10,25.43,24.8,26.66,24,25.18,29994579,764970610,-0.25,-0.9831,25.5036,11.997,6295459333.56,N/A,12590459333.56,250018242,0,500018242,786.6728,254.8727,20.5545,-2580.8506,
600876.SH,醫栠產薛,2015-09-11,25.18,24.58,25.48,24,24.32,18586171,456524999,-0.86,-3.4154,24.5626,7.4339,6080443645.44,N/A,12160443645.44,250018242,0,500018242,759.8047,246.1677,19.8524,-2492.7041,
600876.SH,醫栠產薛,2015-09-14,24.32,25.4,26.5,22.47,24.4,30862676,781300302,0.08,0.3289,25.3154,12.3442,6100445104.8,N/A,12200445104.8,250018242,0,500018242,762.3041,246.9775,19.9178,-2500.9038,
600876.SH,醫栠產薛,2015-09-15,24.4,22.22,23.31,21.96,21.96,16046161,359834361,-2.44,-10,22.425,6.418,5490400594.32,N/A,10980400594.32,250018242,0,500018242,686.0737,222.2797,17.926,-2250.8135,
600876.SH,醫栠產薛,2015-09-16,21.96,21.65,24.16,20.58,24,28397671,639310472,2.04,9.2896,22.5128,11.3582,6000437808,N/A,12000437808,250018242,0,500018242,749.8073,242.9287,19.5912,-2459.9053,
600876.SH,醫栠產薛,2015-09-17,24,23.6,25.5,22.13,22.21,30742221,729446541,-1.79,-7.4583,23.7278,12.296,5552905154.82,N/A,11105405154.82,250018242,0,500018242,693.8841,224.8102,18.1301,-2276.4375,
600876.SH,醫栠產薛,2015-09-18,22.21,22,22.95,21.13,21.7,18674334,407752635,-0.51,-2.2963,21.8349,7.4692,5425395851.4,N/A,10850395851.4,250018242,0,500018242,677.9507,219.648,17.7137,-2224.1643,
600876.SH,醫栠產薛,2015-09-21,21.7,21,22.54,20.85,22.13,18603800,409462976,0.43,1.9816,22.0096,7.441,5532903695.46,N/A,11065403695.46,250018242,0,500018242,691.3848,224.0005,18.0648,-2268.2378,
600876.SH,醫栠產薛,2015-09-22,22.13,22.5,23.16,22.1,22.22,19073469,430495632,0.09,0.4067,22.5704,7.6288,5555405337.24,N/A,11110405337.24,250018242,0,500018242,694.1966,224.9115,18.1382,-2277.4624,
600876.SH,醫栠產薛,2015-09-23,22.22,21.2,24.2,21.06,23.29,28182204,636733892,1.07,4.8155,22.5935,11.2721,5822924856.18,N/A,11645424856.18,250018242,0,500018242,727.6255,235.742,19.0117,-2387.1331,
600876.SH,醫栠產薛,2015-09-24,23.29,23.2,25.62,22.92,25.62,30936431,770804286,2.33,10.0043,24.9157,12.3737,6405467360.04,N/A,12810467360.04,250018242,0,500018242,800.4193,259.3264,20.9136,-2625.949,
600876.SH,醫栠產薛,2015-09-25,25.62,28.18,28.18,27,28.18,26962150,758047508,2.56,9.9922,28.1152,10.7841,7045514059.56,N/A,14090514059.56,250018242,0,500018242,880.3987,285.2387,23.0034,-2888.3389,
600876.SH,醫栠產薛,2015-09-28,28.18,30.13,31,28.56,31,42505011,1286939363,2.82,10.0071,30.2774,17.0008,7750565502,N/A,15500565502,250018242,0,500018242,968.5011,313.7829,25.3053,-3177.3777,
600876.SH,醫栠產薛,2015-09-29,31,31.34,34.1,31.34,34.1,30089249,991598285,3.1,10,32.9552,12.0348,8525622052.2,N/A,17050622052.2,250018242,0,500018242,1065.3512,345.1612,27.8359,-3495.1155,
600876.SH,醫栠產薛,2015-09-30,34.1,35.8,36.15,30.69,30.73,47742330,1553116043,-3.37,-9.8827,32.5312,19.0955,7683060576.66,N/A,15365560576.66,250018242,0,500018242,960.0657,311.0499,25.0849,-3149.7039,
600876.SH,醫栠產薛,2015-10-08,30.73,30.4,33,30.4,31.88,39705779,1252223042,1.15,3.7423,31.5376,15.8812,7970581554.96,N/A,15940581554.96,250018242,0,500018242,995.994,322.6902,26.0237,-3267.5742,
600876.SH,醫栠產薛,2015-10-09,31.88,31,31.38,29.88,30.36,28532918,869983887,-1.52,-4.7679,30.4905,11.4123,7590553827.12,N/A,15180553827.12,250018242,0,500018242,948.5062,307.3048,24.7829,-3111.7803,
600876.SH,醫栠產薛,2015-10-12,30.36,30.14,31.99,29.68,31.38,32540869,1011983254,1.02,3.3597,31.0988,13.0154,7845572433.96,N/A,15690572433.96,250018242,0,500018242,980.373,317.6292,25.6155,-3216.3262,
600876.SH,醫栠產薛,2015-10-13,31.38,30.8,33.53,30.52,32.06,34459119,1109581257,0.68,2.167,32.1999,13.7826,8015584838.52,N/A,16030584838.52,250018242,0,500018242,1001.6175,324.5122,26.1706,-3286.0237,
600876.SH,醫栠產薛,2015-10-14,32.06,31.45,32.99,30.45,31.7,27958305,876659732,-0.36,-1.1229,31.356,11.1825,7925578271.4,N/A,15850578271.4,250018242,0,500018242,990.3704,320.8683,25.8768,-3249.125,
600876.SH,醫栠產薛,2015-10-15,31.7,31.68,34.87,31.38,34.87,21815636,740825389,3.17,10,33.9585,8.7256,8718136098.54,N/A,17435636098.54,250018242,0,500018242,1089.4075,352.9551,28.4644,-3574.0376,
600876.SH,醫栠產薛,2015-10-16,34.87,38.36,38.36,38.36,38.36,3621360,138915370,3.49,10.0086,38.36,1.4484,9590699763.12,N/A,19180699763.12,250018242,0,500018242,1198.442,388.281,31.3133,-3931.7488,
600876.SH,醫栠產薛,2015-10-19,38.36,41.97,42.2,39.82,42.2,44638297,1853692762,3.84,10.0104,41.527,17.854,10550769812.4,N/A,21100769812.4,250018242,0,500018242,1318.4111,427.1496,34.4479,-4325.3335,
600876.SH,醫栠產薛,2015-10-20,42.2,43,44,38.61,40.64,45019629,1859966330,-1.56,-3.6967,41.3146,18.0065,10160741354.88,N/A,20320741354.88,250018242,0,500018242,1269.6736,411.3592,33.1745,-4165.4399,
600876.SH,醫栠產薛,2015-10-21,40.64,40,42.84,36.59,37.1,40435988,1629017572,-3.54,-8.7106,40.2863,16.1732,9275676778.2,N/A,18550676778.2,250018242,0,500018242,1159.0771,375.5272,30.2848,-3802.6038,
600876.SH,醫栠產薛,2015-10-22,37.1,36.25,40.81,36.25,40.81,37480997,1494449867,3.71,10,39.8722,14.9913,10203244456.02,N/A,20405744456.02,250018242,0,500018242,1274.9848,413.08,33.3133,-4182.8643,
600876.SH,醫栠產薛,2015-10-23,40.81,42.7,44.89,40.82,44.89,40742850,1756837048,4.08,9.9975,43.1201,16.296,11223318883.38,N/A,22445818883.38,250018242,0,500018242,1402.452,454.3778,36.6438,-4601.0479,
600876.SH,醫栠產薛,2015-10-26,44.89,40.45,43.98,40.4,40.4,35797340,1475196125,-4.49,-10.0022,41.2097,14.3179,10100736976.8,N/A,20200736976.8,250018242,0,500018242,1262.1756,408.9299,32.9786,-4140.8408,
600876.SH,醫栠產薛,2015-10-27,40.4,36.99,41.65,36.36,39.55,35108631,1365031174,-0.85,-2.104,38.8802,14.0424,9888221471.1,N/A,19775721471.1,250018242,0,500018242,1235.6199,400.3262,32.2847,-4053.719,
600876.SH,醫栠產薛,2015-10-28,39.55,38.5,39.55,37.03,37.79,22053474,843784376,-1.76,-4.4501,38.2608,8.8207,9448189365.18,N/A,18895689365.18,250018242,0,500018242,1180.634,382.5114,30.848,-3873.3259,
600876.SH,醫栠產薛,2015-10-29,37.79,39.2,41.57,38.72,41.57,38236446,1568623398,3.78,10.0026,41.0243,15.2935,10393258319.94,N/A,20785758319.94,250018242,0,500018242,1298.7287,420.7727,33.9337,-4260.7612,
600876.SH,醫栠產薛,2015-10-30,41.57,39.66,40.88,37.51,39.1,38833544,1525845821,-2.47,-5.9418,39.292,15.5323,9775713262.2,N/A,19550713262.2,250018242,0,500018242,1221.561,395.7713,31.9174,-4007.5957,
600876.SH,醫栠產薛,2015-11-02,39.1,36.08,37.47,35.19,35.22,27845359,1002583318,-3.88,-9.9233,36.0054,11.1373,8805642483.24,N/A,17610642483.24,250018242,0,500018242,1100.3422,356.4978,28.7501,-3609.9111,
600876.SH,醫栠產薛,2015-11-03,35.22,35,37,33.91,36.05,19839646,702647189,0.83,2.3566,35.4163,7.9353,9013157624.1,N/A,18025657624.1,250018242,0,500018242,1126.273,364.8991,29.4277,-3694.9829,
600876.SH,醫栠產薛,2015-11-04,36.05,35.95,39,35,37.66,27264975,1007816510,1.61,4.466,36.9638,10.9052,9415686993.72,N/A,18830686993.72,250018242,0,500018242,1176.5726,381.1956,30.7419,-3860.0015,
600876.SH,醫栠產薛,2015-11-05,37.66,37,40,36.36,37.33,28919057,1097034804,-0.33,-0.8763,37.9347,11.5668,9333180973.86,N/A,18665680973.86,250018242,0,500018242,1166.2627,377.8553,30.4725,-3826.1777,
600876.SH,醫栠產薛,2015-11-06,37.33,36.5,38.06,36.4,37.03,21808472,808280472,-0.3,-0.8036,37.0627,8.7228,9258175501.26,N/A,18515675501.26,250018242,0,500018242,1156.8901,374.8187,30.2276,-3795.429,
