����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600234.SH,*STɽˮ,2000-12-01,8.9207,8.9249,8.9929,8.7124,8.8994,2164626,44960032,-0.0212,-0.2382,20.7703,7.2154,628200000,N/A,1965428400,30000000,0,93860000,105.9052,13.4251,4.3819,-276.0231,
600234.SH,*STɽˮ,2000-12-04,8.8994,8.8952,9.0864,8.7124,8.9462,3029571,63598395,0.0467,0.5253,20.9925,10.0986,631500000,N/A,1975753000,30000000,0,93860000,106.4615,13.4956,4.4049,-277.4731,
600234.SH,*STɽˮ,2000-12-05,8.9462,9.0099,9.3712,8.8824,9.2309,2184398,47176922,0.2847,3.1829,21.5972,7.2813,651600000,N/A,2038639200,30000000,0,93860000,109.8501,13.9252,4.5451,-286.3047,
600234.SH,*STɽˮ,2000-12-06,9.2309,9.2309,9.3457,9.0142,9.0482,1338300,28966685,-0.1827,-1.9797,21.6444,4.461,638700000,N/A,1998279400,30000000,0,93860000,107.6753,13.6495,4.4552,-280.6367,
600234.SH,*STɽˮ,2000-12-07,9.0482,9.0099,9.0099,8.7464,8.8187,843646,17594063,-0.2295,-2.5364,20.8548,2.8122,622500000,N/A,1947595000,30000000,0,93860000,104.9442,13.3033,4.3422,-273.5186,
600234.SH,*STɽˮ,2000-12-08,8.8187,8.8187,9.0014,8.7804,8.8272,424195,8854627,0.0085,0.0964,20.874,1.414,623100000,N/A,1949472200,30000000,0,93860000,105.0454,13.3161,4.3463,-273.7822,
600234.SH,*STɽˮ,2000-12-11,8.8272,8.7974,8.7974,8.5424,8.5849,456500,9296863,-0.2422,-2.7443,20.3655,1.5217,606000000,N/A,1895972000,30000000,0,93860000,102.1626,12.9507,4.2271,-266.2687,
600234.SH,*STɽˮ,2000-12-12,8.5849,8.5339,8.6912,8.5339,8.6359,336920,6823645,0.051,0.5941,20.253,1.1231,609600000,N/A,1907235200,30000000,0,93860000,102.7695,13.0276,4.2522,-267.8505,
600234.SH,*STɽˮ,2000-12-13,8.6359,8.6487,8.8399,8.5849,8.8357,255604,5260841,0.1997,2.313,20.582,0.852,623700000,N/A,1951349400,30000000,0,93860000,105.1465,13.329,4.3505,-274.0459,
600234.SH,*STɽˮ,2000-12-14,8.8357,8.8187,8.9249,8.7124,8.7124,297450,6168105,-0.1232,-1.3949,20.7366,0.9915,615000000,N/A,1924130000,30000000,0,93860000,103.6798,13.143,4.2898,-270.2232,
600234.SH,*STɽˮ,2000-12-15,8.7124,8.6997,8.7974,8.6232,8.7124,233520,4773656,0,0,20.4422,0.7784,615000000,N/A,1924130000,30000000,0,93860000,103.6798,13.143,4.2898,-270.2232,
600234.SH,*STɽˮ,2000-12-18,8.7124,8.7124,8.8994,8.6062,8.8739,324263,6633096,0.1615,1.8537,20.4559,1.0809,626400000,N/A,1959796800,30000000,0,93860000,105.6017,13.3867,4.3694,-275.2322,
600234.SH,*STɽˮ,2000-12-19,8.8739,8.8739,9.0439,8.7549,8.9589,412800,8685989,0.085,0.9579,21.0416,1.376,632400000,N/A,1978568800,30000000,0,93860000,106.6132,13.5149,4.4112,-277.8685,
600234.SH,*STɽˮ,2000-12-20,8.9589,8.9589,9.0737,8.8442,9.0014,392089,8300855,0.0425,0.4744,21.1708,1.307,635400000,N/A,1987954800,30000000,0,93860000,107.119,13.579,4.4321,-279.1867,
600234.SH,*STɽˮ,2000-12-21,9.0014,8.9717,9.1544,8.9674,9.0949,540935,11539781,0.0935,1.0387,21.333,1.8031,642000000,N/A,2008604000,30000000,0,93860000,108.2316,13.72,4.4782,-282.0866,
600234.SH,*STɽˮ,2000-12-22,9.0949,9.1374,9.1374,8.8782,9.0099,392641,8289078,-0.085,-0.9346,21.1111,1.3088,636000000,N/A,1989832000,30000000,0,93860000,107.2201,13.5918,4.4363,-279.4503,
600234.SH,*STɽˮ,2000-12-25,9.0099,9.0737,9.1587,8.9249,9.1289,449483,9579196,0.119,1.3208,21.3116,1.4983,644400000,N/A,2016112800,30000000,0,93860000,108.6362,13.7713,4.4949,-283.1412,
600234.SH,*STɽˮ,2000-12-26,9.1289,9.1374,9.1502,9.0014,9.0184,388310,8293784,-0.1105,-1.2104,21.3587,1.2944,636600000,N/A,1991709200,30000000,0,93860000,107.3213,13.6046,4.4405,-279.714,
600234.SH,*STɽˮ,2000-12-27,9.0184,9.0227,9.0524,8.7889,8.8017,427041,8935232,-0.2167,-2.4034,20.9236,1.4235,621300000,N/A,1943840600,30000000,0,93860000,104.7419,13.2777,4.3338,-272.9913,
600234.SH,*STɽˮ,2000-12-28,8.8017,8.8102,8.9887,8.7804,8.8272,346623,7225656,0.0255,0.2897,20.8459,1.1554,623100000,N/A,1949472200,30000000,0,93860000,105.0454,13.3161,4.3463,-273.7822,
600234.SH,*STɽˮ,2000-12-29,8.8272,8.7974,8.9207,8.7974,8.9037,343424,7147005,0.0765,0.8666,20.811,1.1447,628500000,N/A,1966367000,30000000,0,93860000,105.9557,13.4315,4.384,-276.1549,
600234.SH,*STɽˮ,2001-01-02,8.9037,8.9037,9.0524,8.7974,8.9972,442993,9332746,0.0935,1.0501,21.0675,1.4766,635100000,N/A,1987016200,30000000,0,93860000,101.9017,6.4701,4.701,16.5237,
600234.SH,*STɽˮ,2001-01-03,8.9972,9.0142,9.1587,8.9759,9.0949,569429,12182758,0.0977,1.0864,21.3947,1.8981,642000000,N/A,2008604000,30000000,0,93860000,103.0088,6.5404,4.7521,16.7032,
600234.SH,*STɽˮ,2001-01-04,9.0949,9.0864,9.1587,9.0227,9.1119,508451,10914266,0.017,0.1869,21.4657,1.6948,643200000,N/A,2012358400,30000000,0,93860000,103.2013,6.5526,4.761,16.7344,
600234.SH,*STɽˮ,2001-01-05,9.1119,9.1289,9.2649,9.0779,9.1587,380107,8185485,0.0467,0.5131,21.5347,1.267,646500000,N/A,2022683000,30000000,0,93860000,103.7308,6.5862,4.7854,16.8203,
600234.SH,*STɽˮ,2001-01-08,9.1587,9.1799,9.2267,8.9249,8.9462,467600,9918335,-0.2125,-2.3202,21.2112,1.5587,631500000,N/A,1975753000,30000000,0,93860000,101.3241,6.4334,4.6744,16.43,
600234.SH,*STɽˮ,2001-01-09,8.9462,8.9462,9.1374,8.9462,9.1119,317969,6772291,0.1657,1.8527,21.2986,1.0599,643200000,N/A,2012358400,30000000,0,93860000,103.2013,6.5526,4.761,16.7344,
600234.SH,*STɽˮ,2001-01-10,9.1119,9.1162,9.1672,9.0397,9.1162,342565,7332883,0.0042,0.0466,21.4058,1.1419,643500000,N/A,2013297000,30000000,0,93860000,103.2495,6.5556,4.7632,16.7422,
600234.SH,*STɽˮ,2001-01-11,9.1162,9.1332,9.2989,9.0949,9.2309,813931,17608750,0.1147,1.2587,21.6342,2.7131,651600000,N/A,2038639200,30000000,0,93860000,104.5491,6.6382,4.8232,16.9529,
600234.SH,*STɽˮ,2001-01-12,9.2309,9.2224,9.3457,9.1374,9.1672,536640,11687445,-0.0637,-0.6906,21.7789,1.7888,647100000,N/A,2024560200,30000000,0,93860000,103.8271,6.5923,4.7898,16.8359,
600234.SH,*STɽˮ,2001-01-15,9.1672,9.0949,9.0992,8.6614,8.6784,751295,15616141,-0.4887,-5.3315,20.7856,2.5043,612600000,N/A,1916621200,30000000,0,93860000,98.2916,6.2409,4.5345,15.9383,
600234.SH,*STɽˮ,2001-01-16,8.6784,8.6274,8.7634,8.415,8.7082,458300,9243249,0.0297,0.3428,20.1686,1.5277,614700000,N/A,1923191400,30000000,0,93860000,98.6285,6.2622,4.55,15.9929,
600234.SH,*STɽˮ,2001-01-17,8.7082,8.6699,8.6742,8.3725,8.398,405600,8131977,-0.3102,-3.5627,20.0493,1.352,592800000,N/A,1854673600,30000000,0,93860000,95.1147,6.0391,4.3879,15.4231,
600234.SH,*STɽˮ,2001-01-18,8.398,8.3725,8.4745,8.33,8.3427,335518,6621315,-0.0552,-0.6579,19.7346,1.1184,588900000,N/A,1842471800,30000000,0,93860000,94.4889,5.9994,4.359,15.3217,
600234.SH,*STɽˮ,2001-01-19,8.3427,8.4065,8.5849,8.4065,8.4872,250480,5015047,0.1445,1.732,20.0217,0.8349,599100000,N/A,1874384200,30000000,0,93860000,96.1255,6.1033,4.4345,15.587,
600234.SH,*STɽˮ,2001-02-05,8.4872,8.4915,8.4915,8.0792,8.1175,337950,6523127,-0.3697,-4.3565,19.302,1.1265,573000000,N/A,1792726000,30000000,0,93860000,91.9378,5.8374,4.2414,14.908,
600234.SH,*STɽˮ,2001-02-06,8.1175,7.973,8.075,7.8625,8.007,240890,4510854,-0.1105,-1.3613,18.7258,0.803,565200000,N/A,1768322400,30000000,0,93860000,90.6863,5.758,4.1836,14.705,
600234.SH,*STɽˮ,2001-02-07,8.007,8.075,8.075,7.8625,7.871,132310,2466957,-0.136,-1.6985,18.6453,0.441,555600000,N/A,1738287200,30000000,0,93860000,89.1459,5.6602,4.1126,14.4553,
600234.SH,*STɽˮ,2001-02-08,7.871,7.905,7.905,7.5225,7.5905,230306,4182669,-0.2805,-3.5637,18.1614,0.7677,535800000,N/A,1676339600,30000000,0,93860000,85.969,5.4585,3.966,13.9401,
600234.SH,*STɽˮ,2001-02-09,7.5905,7.6075,7.8285,7.6075,7.7817,260191,4714302,0.1912,2.5196,18.1186,0.8673,549300000,N/A,1718576600,30000000,0,93860000,88.1351,5.596,4.0659,14.2914,
600234.SH,*STɽˮ,2001-02-12,7.7817,7.769,8.007,7.65,7.905,250990,4624349,0.1232,1.5838,18.4244,0.8366,558000000,N/A,1745796000,30000000,0,93860000,89.531,5.6846,4.1303,14.5177,
600234.SH,*STɽˮ,2001-02-13,7.905,7.8965,7.9475,7.8412,7.9135,120730,2244051,0.0085,0.1075,18.5874,0.4024,558600000,N/A,1747673200,30000000,0,93860000,89.6273,5.6907,4.1348,14.5333,
600234.SH,*STɽˮ,2001-02-14,7.9135,7.905,7.905,7.82,7.871,72400,1337896,-0.0425,-0.5371,18.4792,0.2413,555600000,N/A,1738287200,30000000,0,93860000,89.1459,5.6602,4.1126,14.4553,
600234.SH,*STɽˮ,2001-02-15,7.871,7.8625,7.8625,7.7392,7.7435,75770,1389437,-0.1275,-1.6199,18.3376,0.2526,546600000,N/A,1710129200,30000000,0,93860000,87.7019,5.5685,4.0459,14.2211,
600234.SH,*STɽˮ,2001-02-16,7.7435,7.735,7.82,7.6075,7.82,152849,2769630,0.0765,0.9879,18.12,0.5095,552000000,N/A,1727024000,30000000,0,93860000,88.5683,5.6235,4.0859,14.3616,
600234.SH,*STɽˮ,2001-02-19,7.82,7.8115,7.99,7.7265,7.99,134810,2505235,0.17,2.1739,18.5835,0.4494,564000000,N/A,1764568000,30000000,0,93860000,90.4937,5.7457,4.1747,14.6738,
600234.SH,*STɽˮ,2001-02-20,7.99,7.99,8.024,7.8072,7.871,140729,2615726,-0.119,-1.4894,18.587,0.4691,555600000,N/A,1738287200,30000000,0,93860000,89.1459,5.6602,4.1126,14.4553,
600234.SH,*STɽˮ,2001-02-21,7.871,7.8582,7.8582,7.6712,7.6925,102000,1852296,-0.1785,-2.2678,18.1598,0.34,543000000,N/A,1698866000,30000000,0,93860000,87.1243,5.5318,4.0193,14.1275,
600234.SH,*STɽˮ,2001-02-22,7.6925,7.65,7.769,7.6457,7.6712,85990,1559753,-0.0212,-0.2762,18.1388,0.2866,541500000,N/A,1694173000,30000000,0,93860000,86.8836,5.5165,4.0082,14.0884,
600234.SH,*STɽˮ,2001-02-23,7.6712,7.735,7.8922,7.6925,7.8922,84400,1542648,0.221,2.8809,18.2778,0.2813,557100000,N/A,1742980200,30000000,0,93860000,89.3866,5.6754,4.1237,14.4943,
600234.SH,*STɽˮ,2001-02-26,7.8922,7.939,7.939,7.7775,7.9262,117735,2183710,0.034,0.4308,18.5477,0.3924,559500000,N/A,1750489000,30000000,0,93860000,89.7717,5.6999,4.1414,14.5567,
600234.SH,*STɽˮ,2001-02-27,7.9262,7.9687,7.99,7.8837,7.9517,120501,2254359,0.0255,0.3217,18.7082,0.4017,561300000,N/A,1756120600,30000000,0,93860000,90.0605,5.7182,4.1548,14.6036,
600234.SH,*STɽˮ,2001-02-28,7.9517,7.9475,7.9772,7.905,7.9475,87706,1637390,-0.0042,-0.0534,18.6691,0.2924,561000000,N/A,1755182000,30000000,0,93860000,90.0124,5.7152,4.1525,14.5958,
600234.SH,*STɽˮ,2001-03-01,7.9475,7.9475,7.9857,7.905,7.956,121592,2271713,0.0085,0.107,18.6831,0.4053,561600000,N/A,1757059200,30000000,0,93860000,90.1086,5.7213,4.157,14.6114,
600234.SH,*STɽˮ,2001-03-02,7.956,7.956,8.109,7.9135,8.0282,237900,4490893,0.0722,0.9081,18.8772,0.793,566700000,N/A,1773015400,30000000,0,93860000,90.9269,5.7732,4.1947,14.7441,
600234.SH,*STɽˮ,2001-03-05,8.0282,8.0495,8.0495,7.905,7.939,138997,2595335,-0.0892,-1.1117,18.6719,0.4633,560400000,N/A,1753304800,30000000,0,93860000,89.9161,5.7091,4.1481,14.5802,
600234.SH,*STɽˮ,2001-03-06,7.939,7.9347,7.9347,7.82,7.9135,100220,1855758,-0.0255,-0.3212,18.5168,0.3341,558600000,N/A,1747673200,30000000,0,93860000,89.6273,5.6907,4.1348,14.5333,
600234.SH,*STɽˮ,2001-03-07,7.9135,7.8625,7.99,7.8285,7.8837,86683,1611962,-0.0297,-0.3759,18.5961,0.2889,556500000,N/A,1741103000,30000000,0,93860000,89.2903,5.6693,4.1192,14.4787,
600234.SH,*STɽˮ,2001-03-08,7.8837,7.8625,7.939,7.82,7.9092,65710,1218290,0.0255,0.3235,18.5404,0.219,558300000,N/A,1746734600,30000000,0,93860000,89.5792,5.6877,4.1325,14.5255,
600234.SH,*STɽˮ,2001-03-09,7.9092,7.9772,8.1005,7.8965,8.0325,151814,2865533,0.1232,1.5583,18.8753,0.506,567000000,N/A,1773954000,30000000,0,93860000,90.9751,5.7763,4.1969,14.7519,
600234.SH,*STɽˮ,2001-03-12,8.0325,7.9475,8.075,7.939,8.075,112586,2125860,0.0425,0.5291,18.8821,0.3753,570000000,N/A,1783340000,30000000,0,93860000,91.4564,5.8069,4.2192,14.8299,
600234.SH,*STɽˮ,2001-03-13,8.075,8.0665,8.0962,7.9432,7.99,116275,2195840,-0.085,-1.0526,18.8849,0.3876,564000000,N/A,1764568000,30000000,0,93860000,90.4937,5.7457,4.1747,14.6738,
600234.SH,*STɽˮ,2001-03-14,7.99,7.9475,8.0495,7.8412,8.0495,182254,3405694,0.0595,0.7447,18.6865,0.6075,568200000,N/A,1777708400,30000000,0,93860000,91.1676,5.7885,4.2058,14.7831,
600234.SH,*STɽˮ,2001-03-15,8.0495,8.0537,8.0537,7.9687,8.0325,216481,4076270,-0.017,-0.2112,18.8297,0.7216,567000000,N/A,1773954000,30000000,0,93860000,90.9751,5.7763,4.1969,14.7519,
600234.SH,*STɽˮ,2001-03-16,8.0325,8.024,8.0537,7.9135,7.9262,191321,3582319,-0.1062,-1.3228,18.7241,0.6377,559500000,N/A,1750489000,30000000,0,93860000,89.7717,5.6999,4.1414,14.5567,
600234.SH,*STɽˮ,2001-03-19,7.9262,7.9135,7.9475,7.8667,7.939,196745,3657947,0.0127,0.1609,18.5923,0.6558,560400000,N/A,1753304800,30000000,0,93860000,89.9161,5.7091,4.1481,14.5802,
600234.SH,*STɽˮ,2001-03-20,7.939,7.9517,8.1642,7.9517,8.109,197913,3775685,0.17,2.1413,19.0775,0.6597,572400000,N/A,1790848800,30000000,0,93860000,91.8415,5.8313,4.2369,14.8924,
600234.SH,*STɽˮ,2001-03-21,8.109,8.075,8.194,8.075,8.1345,199700,3823582,0.0255,0.3145,19.1466,0.6657,574200000,N/A,1796480400,30000000,0,93860000,92.1303,5.8497,4.2502,14.9392,
600234.SH,*STɽˮ,2001-03-22,8.1345,8.2025,8.2832,8.0792,8.2832,235982,4545439,0.1487,1.8286,19.2618,0.7866,584700000,N/A,1829331400,30000000,0,93860000,93.815,5.9566,4.328,15.2124,
600234.SH,*STɽˮ,2001-03-23,8.2832,8.2875,8.2917,8.041,8.0707,251730,4836733,-0.2125,-2.5654,19.214,0.8391,569700000,N/A,1782401400,30000000,0,93860000,91.4083,5.8038,4.2169,14.8221,
600234.SH,*STɽˮ,2001-03-26,8.0707,7.9942,8.245,7.9687,8.1982,167543,3212504,0.1275,1.5798,19.1742,0.5585,578700000,N/A,1810559400,30000000,0,93860000,92.8523,5.8955,4.2835,15.0563,
600234.SH,*STɽˮ,2001-03-27,8.1982,8.2067,8.33,8.2025,8.296,208255,4050532,0.0977,1.1923,19.4499,0.6942,585600000,N/A,1832147200,30000000,0,93860000,93.9594,5.9658,4.3346,15.2358,
600234.SH,*STɽˮ,2001-03-28,8.296,8.296,8.296,8.2025,8.228,170086,3291466,-0.068,-0.8197,19.3518,0.567,580800000,N/A,1817129600,30000000,0,93860000,93.1893,5.9169,4.2991,15.1109,
600234.SH,*STɽˮ,2001-03-29,8.228,8.245,8.279,8.1557,8.16,257315,4963775,-0.068,-0.8264,19.2907,0.8577,576000000,N/A,1802112000,30000000,0,93860000,92.4191,5.868,4.2636,14.986,
600234.SH,*STɽˮ,2001-03-30,8.16,8.1812,8.2832,8.109,8.262,276556,5316620,0.102,1.25,19.2244,0.9219,583200000,N/A,1824638400,30000000,0,93860000,93.5744,5.9413,4.3169,15.1734,
600234.SH,*STɽˮ,2001-04-02,8.262,7.7265,8.7549,7.7265,8.6487,1266076,25549125,0.3867,4.6811,20.1798,4.2203,610500000,N/A,1910051000,30000000,0,93860000,97.9546,6.2195,4.5189,15.8836,
600234.SH,*STɽˮ,2001-04-03,8.6487,8.6912,8.7337,8.5339,8.5722,384800,7790801,-0.0765,-0.8845,20.2464,1.2827,605100000,N/A,1893156200,30000000,0,93860000,97.0882,6.1644,4.479,15.7431,
600234.SH,*STɽˮ,2001-04-04,8.5722,8.5679,8.6062,8.245,8.33,504568,10012633,-0.2422,-2.826,19.844,1.6819,588000000,N/A,1839656000,30000000,0,93860000,94.3445,5.9902,4.3524,15.2982,
600234.SH,*STɽˮ,2001-04-05,8.33,8.2917,8.5,8.2365,8.483,258917,5083477,0.153,1.8367,19.6336,0.8631,598800000,N/A,1873445600,30000000,0,93860000,96.0774,6.1003,4.4323,15.5792,
600234.SH,*STɽˮ,2001-04-06,8.483,8.5424,8.6104,8.415,8.432,393722,7885406,-0.051,-0.6012,20.0279,1.3124,595200000,N/A,1862182400,30000000,0,93860000,95.4998,6.0636,4.4057,15.4856,
600234.SH,*STɽˮ,2001-04-09,8.432,8.5,8.7039,8.432,8.6657,265027,5350340,0.2337,2.7722,20.1879,0.8834,611700000,N/A,1913805400,30000000,0,93860000,98.1472,6.2317,4.5278,15.9149,
600234.SH,*STɽˮ,2001-04-10,8.6657,8.6274,8.7124,8.5424,8.5892,162247,3284126,-0.0765,-0.8828,20.2415,0.5408,606300000,N/A,1896910600,30000000,0,93860000,97.2807,6.1767,4.4878,15.7744,
600234.SH,*STɽˮ,2001-04-11,8.5892,8.5849,8.6104,8.4575,8.5,236835,4740077,-0.0892,-1.0391,20.0143,0.7895,600000000,N/A,1877200000,30000000,0,93860000,96.2699,6.1125,4.4412,15.6104,
600234.SH,*STɽˮ,2001-04-12,8.5,8.5,8.5849,8.3725,8.415,250576,4989596,-0.085,-1,19.9125,0.8353,594000000,N/A,1858428000,30000000,0,93860000,95.3072,6.0514,4.3968,15.4543,
600234.SH,*STɽˮ,2001-04-13,8.415,8.415,8.4575,8.3767,8.4192,199148,3945551,0.0042,0.0505,19.8122,0.6638,594300000,N/A,1859366600,30000000,0,93860000,95.3553,6.0544,4.399,15.4621,
600234.SH,*STɽˮ,2001-04-16,8.4192,8.4235,8.5424,8.3725,8.5,309911,6168523,0.0807,0.9591,19.9042,1.033,600000000,N/A,1877200000,30000000,0,93860000,96.2699,6.1125,4.4412,15.6104,
600234.SH,*STɽˮ,2001-04-17,8.5,8.5424,8.6062,8.4192,8.5849,462037,9273674,0.085,1,20.0713,1.5401,606000000,N/A,1895972000,30000000,0,93860000,97.2326,6.1736,4.4856,15.7666,
600234.SH,*STɽˮ,2001-04-18,8.5849,8.6274,8.6699,8.5212,8.6529,395123,7999923,0.068,0.7921,20.2467,1.3171,610800000,N/A,1910989600,30000000,0,93860000,98.0028,6.2225,4.5212,15.8914,
600234.SH,*STɽˮ,2001-04-19,8.6529,8.6614,8.7039,8.5,8.6062,251933,5074284,-0.0467,-0.5403,20.1414,0.8398,607500000,N/A,1900665000,30000000,0,93860000,97.4733,6.1889,4.4967,15.8056,
600234.SH,*STɽˮ,2001-04-20,8.6062,8.6104,8.6274,8.415,8.415,295740,5948949,-0.1912,-2.2222,20.1155,0.9858,594000000,N/A,1858428000,30000000,0,93860000,95.3072,6.0514,4.3968,15.4543,
600234.SH,*STɽˮ,2001-04-23,8.415,8.415,8.5424,8.3002,8.3937,313220,6187599,-0.0212,-0.2525,19.7548,1.0441,592500000,N/A,1853735000,30000000,0,93860000,95.0665,6.0361,4.3857,15.4153,
600234.SH,*STɽˮ,2001-04-24,8.3937,8.4957,8.6274,8.4235,8.4787,240197,4817854,0.085,1.0127,20.0579,0.8007,598500000,N/A,1872507000,30000000,0,93860000,96.0292,6.0972,4.4301,15.5714,
600234.SH,*STɽˮ,2001-04-25,8.4787,8.4957,8.4957,8.1812,8.2365,350500,6885898,-0.2422,-2.8571,19.6459,1.1683,581400000,N/A,1819006800,30000000,0,93860000,93.2855,5.923,4.3035,15.1265,
600234.SH,*STɽˮ,2001-04-26,8.2365,8.2237,8.2535,8.0877,8.1387,317976,6130994,-0.0977,-1.1868,19.2813,1.0599,574500000,N/A,1797419000,30000000,0,93860000,92.1784,5.8527,4.2525,14.947,
600234.SH,*STɽˮ,2001-04-27,8.1387,8.075,8.194,8.075,8.1047,253797,4853539,-0.034,-0.4178,19.1237,0.846,572100000,N/A,1789910200,30000000,0,93860000,91.7934,5.8283,4.2347,14.8846,
600234.SH,*STɽˮ,2001-04-30,8.1047,8.1515,8.3087,8.1515,8.211,110280,2131137,0.1062,1.311,19.3248,0.3676,579600000,N/A,1813375200,30000000,0,93860000,92.9967,5.9047,4.2902,15.0797,
600234.SH,*STɽˮ,2001-05-08,8.211,8.2662,8.3045,8.2237,8.245,109800,2133818,0.034,0.4141,19.4337,0.366,582000000,N/A,1820884000,30000000,0,93860000,93.3818,5.9291,4.308,15.1421,
600234.SH,*STɽˮ,2001-05-09,8.245,8.245,8.2875,8.1387,8.1812,163950,3159812,-0.0637,-0.7732,19.273,0.5465,577500000,N/A,1806805000,30000000,0,93860000,92.6598,5.8833,4.2747,15.0251,
600234.SH,*STɽˮ,2001-05-10,8.1812,8.1812,8.2535,8.1812,8.2535,118160,2284613,0.0722,0.8831,19.3349,0.3939,582600000,N/A,1822761200,30000000,0,93860000,93.4781,5.9352,4.3124,15.1577,
600234.SH,*STɽˮ,2001-05-11,8.2535,8.2662,8.364,8.2662,8.3215,112004,2192458,0.068,0.8239,19.5748,0.3733,587400000,N/A,1837778800,30000000,0,93860000,94.2482,5.9841,4.3479,15.2826,
600234.SH,*STɽˮ,2001-05-14,8.3215,8.364,8.4787,8.2917,8.4617,233677,4618176,0.1402,1.6854,19.7631,0.7789,597300000,N/A,1868752600,30000000,0,93860000,95.8367,6.085,4.4212,15.5402,
600234.SH,*STɽˮ,2001-05-15,8.4617,8.5,8.5424,8.4235,8.4745,229224,4569100,0.0127,0.1507,19.9329,0.7641,598200000,N/A,1871568400,30000000,0,93860000,95.9811,6.0942,4.4279,15.5636,
600234.SH,*STɽˮ,2001-05-16,8.4745,8.4787,8.6062,8.4405,8.5764,521426,10460116,0.102,1.2036,20.0606,1.7381,605400000,N/A,1894094800,30000000,0,93860000,97.1363,6.1675,4.4812,15.7509,
600234.SH,*STɽˮ,2001-05-17,8.5764,8.6062,8.6232,8.4405,8.5,283585,5672403,-0.0765,-0.892,20.0025,0.9453,600000000,N/A,1877200000,30000000,0,93860000,96.2699,6.1125,4.4412,15.6104,
600234.SH,*STɽˮ,2001-05-18,8.5,8.5,8.5637,8.4575,8.5637,343948,6893144,0.0637,0.75,20.0412,1.1465,604500000,N/A,1891279000,30000000,0,93860000,96.9919,6.1583,4.4745,15.7275,
600234.SH,*STɽˮ,2001-05-21,8.5637,8.5764,8.7677,8.5722,8.7507,962805,19686084,0.187,2.1836,20.4466,3.2093,617700000,N/A,1932577400,30000000,0,93860000,99.1099,6.2928,4.5722,16.071,
600234.SH,*STɽˮ,2001-05-22,8.7507,8.7549,8.7677,8.6487,8.6699,363513,7435793,-0.0807,-0.9228,20.4554,1.2117,612000000,N/A,1914744000,30000000,0,93860000,98.1953,6.2347,4.53,15.9227,
600234.SH,*STɽˮ,2001-05-23,8.6699,8.6614,8.7974,8.5467,8.7847,946571,19405654,0.1147,1.3235,20.501,3.1552,620100000,N/A,1940086200,30000000,0,93860000,99.495,6.3173,4.59,16.1334,
600234.SH,*STɽˮ,2001-05-24,8.7847,8.7804,8.9887,8.7804,8.8569,834780,17447482,0.0722,0.8224,20.9007,2.7826,625200000,N/A,1956042400,30000000,0,93860000,100.3132,6.3692,4.6277,16.2661,
600234.SH,*STɽˮ,2001-05-25,8.8569,8.8654,8.9037,8.6529,8.8357,396650,8200187,-0.0212,-0.2399,20.6736,1.3222,623700000,N/A,1951349400,30000000,0,93860000,100.0726,6.3539,4.6166,16.2271,
600234.SH,*STɽˮ,2001-05-28,8.8357,8.8357,8.9164,8.7124,8.7592,362449,7512877,-0.0765,-0.8658,20.7281,1.2082,618300000,N/A,1934454600,30000000,0,93860000,99.2061,6.2989,4.5767,16.0866,
600234.SH,*STɽˮ,2001-05-29,8.7592,8.7549,8.8229,8.6529,8.6529,294100,6041315,-0.1062,-1.213,20.5417,0.9803,610800000,N/A,1910989600,30000000,0,93860000,98.0028,6.2225,4.5212,15.8914,
600234.SH,*STɽˮ,2001-05-30,8.6529,8.6529,8.9887,8.6529,8.9249,765936,15973467,0.272,3.1434,20.8548,2.5531,630000000,N/A,1971060000,30000000,0,93860000,101.0834,6.4181,4.6633,16.391,
600234.SH,*STɽˮ,2001-05-31,8.9249,8.9589,9.1162,8.9249,9.0354,824374,17517159,0.1105,1.2381,21.249,2.7479,637800000,N/A,1995463600,30000000,0,93860000,102.3349,6.4976,4.721,16.5939,
600234.SH,*STɽˮ,2001-06-01,9.0354,9.0354,9.0822,8.9377,9.0184,543750,11541592,-0.017,-0.1881,21.2259,1.8125,636600000,N/A,1991709200,30000000,0,93860000,102.1424,6.4854,4.7121,16.5627,
600234.SH,*STɽˮ,2001-06-04,9.0184,9.0779,9.2862,9.0312,9.1544,726631,15734753,0.136,1.508,21.6544,2.4221,646200000,N/A,2021744400,30000000,0,93860000,103.6827,6.5832,4.7832,16.8125,
600234.SH,*STɽˮ,2001-06-05,9.1544,9.1587,9.2862,9.0949,9.2649,828456,17864804,0.1105,1.2071,21.564,2.7615,654000000,N/A,2046148000,30000000,0,93860000,104.9342,6.6626,4.8409,17.0154,
600234.SH,*STɽˮ,2001-06-06,9.2649,9.2649,9.2989,9.1162,9.2522,624394,13540294,-0.0127,-0.1376,21.6855,2.0813,653100000,N/A,2043332200,30000000,0,93860000,104.7898,6.6534,4.8343,16.992,
