����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600696.SH,ƥ͹ƥ,1994-05-20,2.6332,2.6665,2.721,2.5364,2.721,1207400,10573478,0.0878,3.3333,8.7572,3.7404,290197200,N/A,1245654400,32280000,0,138560000,28.2079,3.8754,10.9759,N/A,
600696.SH,ƥ͹ƥ,1994-05-23,2.721,2.721,2.721,2.721,2.721,N/A,N/A,0,0,N/A,N/A,290197200,N/A,1245654400,32280000,0,138560000,28.2079,3.8754,10.9759,N/A,
600696.SH,ƥ͹ƥ,1994-05-24,2.721,2.6332,2.6696,2.5878,2.6242,767300,6625660,-0.0969,-3.5595,8.635,2.377,279867600,N/A,1201315200,32280000,0,138560000,27.2039,3.7375,10.5852,N/A,
600696.SH,ƥ͹ƥ,1994-05-25,2.6242,2.6605,2.6605,2.5788,2.5969,234200,2029746,-0.0272,-1.0381,8.6667,0.7255,276962400,N/A,1188844800,32280000,0,138560000,26.9215,3.6987,10.4754,N/A,
600696.SH,ƥ͹ƥ,1994-05-26,2.5969,2.6151,2.6151,2.5152,2.5152,308300,2600255,-0.0817,-3.1469,8.4342,0.9551,268246800,N/A,1151433600,32280000,0,138560000,26.0743,3.5823,10.1457,N/A,
600696.SH,ƥ͹ƥ,1994-05-27,2.5152,2.5213,2.5394,2.4819,2.488,303500,2507466,-0.0272,-1.083,8.2618,0.9402,265341600,N/A,1138963200,32280000,0,138560000,25.7919,3.5435,10.0358,N/A,
600696.SH,ƥ͹ƥ,1994-05-30,2.488,2.4668,2.4819,2.3487,2.3608,367400,2923664,-0.1271,-5.1095,7.9577,1.1382,251784000,N/A,1080768000,32280000,0,138560000,24.4741,3.3624,9.5231,N/A,
600696.SH,ƥ͹ƥ,1994-05-31,2.3608,2.3306,2.4395,2.3003,2.4365,170600,1335654,0.0757,3.2051,7.8292,0.5285,259854000,N/A,1115408000,32280000,0,138560000,25.2585,3.4702,9.8283,N/A,
600696.SH,ƥ͹ƥ,1994-06-01,2.4365,2.4153,2.4184,2.3336,2.382,147400,1162107,-0.0545,-2.236,7.884,0.4566,254043600,N/A,1090467200,32280000,0,138560000,24.6937,3.3926,9.6085,N/A,
600696.SH,ƥ͹ƥ,1994-06-02,2.382,2.3669,2.376,2.3457,2.3669,179200,1396153,-0.0151,-0.6353,7.791,0.5551,252429600,N/A,1083539200,32280000,0,138560000,24.5368,3.3711,9.5475,N/A,
600696.SH,ƥ͹ƥ,1994-06-03,2.3669,2.3669,2.4153,2.3608,2.3639,215200,1696280,-0.003,-0.1279,7.8823,0.6667,252106800,N/A,1082153600,32280000,0,138560000,24.5054,3.3667,9.5353,N/A,
600696.SH,ƥ͹ƥ,1994-06-06,2.3639,2.3593,2.3593,2.2232,2.2232,282900,1414100,-0.1407,-5.9501,4.9986,0.5843,237258000,N/A,916927200,48420000,0,187128000,20.7639,2.8527,8.0794,N/A,
600696.SH,ƥ͹ƥ,1994-06-07,2.2232,2.2187,2.2187,2.0871,2.0871,170400,799034,-0.1361,-6.1224,4.6892,0.3519,222732000,N/A,860788800,48420000,0,187128000,19.4926,2.678,7.5847,N/A,
600696.SH,ƥ͹ƥ,1994-06-08,2.0871,2.0644,2.1688,2.0644,2.1143,410500,1908943,0.0272,1.3043,4.6503,0.8478,225637200,N/A,872016480,48420000,0,187128000,19.7469,2.713,7.6837,N/A,
600696.SH,ƥ͹ƥ,1994-06-09,2.1143,2.1325,2.1597,1.9964,2.0644,256300,1187067,-0.0499,-2.3605,4.6316,0.5293,220311000,N/A,851432400,48420000,0,187128000,19.2807,2.6489,7.5023,N/A,
600696.SH,ƥ͹ƥ,1994-06-10,2.0644,1.9873,2.0417,1.951,2.0009,261100,1148450,-0.0635,-3.0769,4.3985,0.5392,213532200,N/A,825234480,48420000,0,187128000,18.6875,2.5674,7.2715,N/A,
600696.SH,ƥ͹ƥ,1994-06-13,2.0009,1.8965,1.951,1.8421,1.8602,279600,1152273,-0.1407,-7.0295,4.1211,0.5774,198522000,N/A,767224800,48420000,0,187128000,17.3739,2.387,6.7603,N/A,
600696.SH,ƥ͹ƥ,1994-06-14,1.8602,1.8512,1.892,1.8239,1.8829,441500,1807959,0.0227,1.2195,4.095,0.9118,200943000,N/A,776581200,48420000,0,187128000,17.5857,2.4161,6.8427,N/A,
600696.SH,ƥ͹ƥ,1994-06-15,1.8829,1.8829,1.9011,1.8648,1.8965,169700,704809,0.0136,0.7229,4.1533,0.3505,202395600,N/A,782195040,48420000,0,187128000,17.7129,2.4335,6.8922,N/A,
600696.SH,ƥ͹ƥ,1994-06-16,1.8965,1.9056,1.951,1.8648,1.951,243700,1024095,0.0544,2.8708,4.2023,0.5033,208206000,N/A,804650400,48420000,0,187128000,18.2214,2.5034,7.0901,N/A,
600696.SH,ƥ͹ƥ,1994-06-17,1.951,1.9646,2.069,1.9238,2.0644,904500,3988227,0.1134,5.814,4.4093,1.868,220311000,N/A,851432400,48420000,0,187128000,19.2807,2.6489,7.5023,N/A,
600696.SH,ƥ͹ƥ,1994-06-20,2.0644,1.9737,2.0508,1.8829,1.9056,883700,3855425,-0.1588,-7.6923,4.3628,1.8251,203364000,N/A,785937600,48420000,0,187128000,17.7976,2.4452,6.9252,N/A,
600696.SH,ƥ͹ƥ,1994-06-21,1.9056,1.8693,1.9192,1.8421,1.9011,309200,1284691,-0.0045,-0.2381,4.1549,0.6386,202879800,N/A,784066320,48420000,0,187128000,17.7552,2.4393,6.9087,N/A,
600696.SH,ƥ͹ƥ,1994-06-22,1.9011,1.8829,1.9374,1.8829,1.9192,260300,1096970,0.0181,0.9547,4.2143,0.5376,204816600,N/A,791551440,48420000,0,187128000,17.9247,2.4626,6.9747,N/A,
600696.SH,ƥ͹ƥ,1994-06-23,1.9192,1.9192,1.951,1.8693,1.9102,290100,1220835,-0.0091,-0.4728,4.2083,0.5991,203848200,N/A,787808880,48420000,0,187128000,17.84,2.451,6.9417,N/A,
600696.SH,ƥ͹ƥ,1994-06-24,1.9102,1.8875,1.9147,1.8376,1.8739,307000,1265303,-0.0363,-1.9002,4.1215,0.5848,216825000,N/A,772838640,52500000,0,187128000,17.501,2.4044,6.8098,N/A,
600696.SH,ƥ͹ƥ,1994-06-27,1.8739,1.8376,1.8376,1.7922,1.8285,380800,1525039,-0.0454,-2.4213,4.0048,0.7253,211575000,N/A,754125840,52500000,0,187128000,17.0772,2.3462,6.6449,N/A,
600696.SH,ƥ͹ƥ,1994-06-28,1.8285,1.8149,1.8149,1.7922,1.8149,95300,379993,-0.0136,-0.7444,3.9873,0.1815,210000000,N/A,748512000,52500000,0,187128000,16.9501,2.3287,6.5954,N/A,
600696.SH,ƥ͹ƥ,1994-06-29,1.8149,1.8239,1.8376,1.7922,1.8149,89300,356315,0,0,3.9901,0.1701,210000000,N/A,748512000,52500000,0,187128000,16.9501,2.3287,6.5954,N/A,
600696.SH,ƥ͹ƥ,1994-06-30,1.8149,1.8058,1.8149,1.7604,1.8149,177900,702806,0,0,3.9506,0.3389,210000000,N/A,748512000,52500000,0,187128000,16.9501,2.3287,6.5954,N/A,
600696.SH,ƥ͹ƥ,1994-07-01,1.8149,1.8194,1.8239,1.7604,1.7695,248400,985915,-0.0454,-2.5,3.9691,0.4731,204750000,N/A,729799200,52500000,0,187128000,16.5264,2.2705,6.4305,N/A,
600696.SH,ƥ͹ƥ,1994-07-04,1.7695,1.7468,1.7468,1.647,1.706,203700,761535,-0.0635,-3.5897,3.7385,0.388,197400000,N/A,703601280,52500000,0,187128000,15.9331,2.189,6.1997,N/A,
600696.SH,ƥ͹ƥ,1994-07-05,1.706,1.706,1.7423,1.6878,1.7332,141800,534748,0.0272,1.5957,3.7711,0.2701,200550000,N/A,714828960,52500000,0,187128000,16.1874,2.2239,6.2986,N/A,
600696.SH,ƥ͹ƥ,1994-07-06,1.7332,1.7332,1.7604,1.647,1.706,164700,618154,-0.0272,-1.5707,3.7532,0.3137,197400000,N/A,703601280,52500000,0,187128000,15.9331,2.189,6.1997,N/A,
600696.SH,ƥ͹ƥ,1994-07-07,1.706,1.6561,1.7105,1.6379,1.6788,242300,888707,-0.0272,-1.5957,3.6678,0.4615,194250000,N/A,692373600,52500000,0,187128000,15.6788,2.1541,6.1008,N/A,
600696.SH,ƥ͹ƥ,1994-07-08,1.6788,1.6788,1.7105,1.6606,1.7014,206400,765345,0.0227,1.3514,3.7081,0.3931,196875000,N/A,701730000,52500000,0,187128000,15.8907,2.1832,6.1832,N/A,
600696.SH,ƥ͹ƥ,1994-07-11,1.7014,1.7241,1.7241,1.5971,1.6788,262500,962483,-0.0227,-1.3333,3.6666,0.5,194250000,N/A,692373600,52500000,0,187128000,15.6788,2.1541,6.1008,N/A,
600696.SH,ƥ͹ƥ,1994-07-12,1.6788,1.6651,1.6697,1.6334,1.6561,50200,182836,-0.0227,-1.3514,3.6422,0.0956,191625000,N/A,683017200,52500000,0,187128000,15.467,2.125,6.0183,N/A,
600696.SH,ƥ͹ƥ,1994-07-13,1.6561,1.6561,1.6833,1.647,1.6697,136300,503009,0.0136,0.8219,3.6905,0.2596,193200000,N/A,688631040,52500000,0,187128000,15.5941,2.1424,6.0678,N/A,
600696.SH,ƥ͹ƥ,1994-07-14,1.6697,1.6878,1.7514,1.6606,1.6878,914500,3432102,0.0181,1.087,3.753,1.7419,195300000,N/A,696116160,52500000,0,187128000,15.7636,2.1657,6.1337,N/A,
600696.SH,ƥ͹ƥ,1994-07-15,1.6878,1.6788,1.706,1.5608,1.6198,492300,1765744,-0.0681,-4.0323,3.5867,0.9377,187425000,N/A,668046960,52500000,0,187128000,15.128,2.0784,5.8864,N/A,
600696.SH,ƥ͹ƥ,1994-07-18,1.6198,1.5426,1.5563,1.529,1.5563,260300,883140,-0.0635,-3.9216,3.3928,0.4958,180075000,N/A,641849040,52500000,0,187128000,14.5347,1.9969,5.6556,N/A,
600696.SH,ƥ͹ƥ,1994-07-19,1.5563,1.5563,1.5789,1.5245,1.5789,254500,864188,0.0227,1.4577,3.3956,0.4848,182700000,N/A,651205440,52500000,0,187128000,14.7466,2.026,5.738,N/A,
600696.SH,ƥ͹ƥ,1994-07-20,1.5789,1.5744,1.5744,1.5336,1.5608,80800,275270,-0.0181,-1.1494,3.4068,0.1539,180600000,N/A,643720320,52500000,0,187128000,14.5771,2.0027,5.6721,N/A,
600696.SH,ƥ͹ƥ,1994-07-21,1.5608,1.4973,1.5336,1.4973,1.5154,277800,924449,-0.0454,-2.907,3.3278,0.5291,175350000,N/A,625007520,52500000,0,187128000,14.1533,1.9445,5.5072,N/A,
600696.SH,ƥ͹ƥ,1994-07-22,1.5154,1.4973,1.4973,1.4065,1.4065,248800,791220,-0.1089,-7.1856,3.1801,0.4739,162750000,N/A,580096800,52500000,0,187128000,13.1363,1.8048,5.1115,N/A,
600696.SH,ƥ͹ƥ,1994-07-25,1.4065,1.3929,1.4564,1.3748,1.4564,247700,770740,0.0499,3.5484,3.1116,0.4718,168525000,N/A,600680880,52500000,0,187128000,13.6025,1.8688,5.2928,N/A,
600696.SH,ƥ͹ƥ,1994-07-26,1.4564,1.4519,1.4973,1.4201,1.4927,473400,1527536,0.0363,2.4922,3.2267,0.9017,172725000,N/A,615651120,52500000,0,187128000,13.9415,1.9154,5.4247,N/A,
600696.SH,ƥ͹ƥ,1994-07-27,1.4927,1.5018,1.5336,1.4111,1.4383,616100,2035782,-0.0544,-3.6474,3.3043,1.1735,166425000,N/A,593195760,52500000,0,187128000,13.433,1.8455,5.2269,N/A,
600696.SH,ƥ͹ƥ,1994-07-28,1.4383,1.4065,1.4065,1.2296,1.3294,564000,1630888,-0.1089,-7.571,2.8916,1.0743,153825000,N/A,548285040,52500000,0,187128000,12.416,1.7058,4.8311,N/A,
600696.SH,ƥ͹ƥ,1994-07-29,1.3294,1.2704,1.284,1.1797,1.2523,558000,1507344,-0.0771,-5.802,2.7013,1.0629,144900000,N/A,516473280,52500000,0,187128000,11.6956,1.6068,4.5508,N/A,
600696.SH,ƥ͹ƥ,1994-08-01,1.2523,1.3838,1.7241,1.3838,1.6788,2565300,8745463,0.4265,34.058,3.4091,4.8863,194250000,N/A,692373600,52500000,0,187128000,15.6788,2.1541,6.1008,N/A,
600696.SH,ƥ͹ƥ,1994-08-02,1.6788,1.7014,1.9873,1.6016,1.6969,4178700,16651288,0.0181,1.0811,3.9848,7.9594,196350000,N/A,699858720,52500000,0,187128000,15.8483,2.1774,6.1667,N/A,
600696.SH,ƥ͹ƥ,1994-08-03,1.6969,1.7151,2.0644,1.6788,2.0417,3870700,15890972,0.3448,20.3209,4.1055,7.3728,236250000,N/A,842076000,52500000,0,187128000,19.0689,2.6198,7.4198,N/A,
600696.SH,ƥ͹ƥ,1994-08-04,2.0417,2.2777,2.8584,2.2686,2.5317,11962600,65038396,0.49,24,5.4368,22.7859,292950000,N/A,1044174240,52500000,0,187128000,23.6454,3.2486,9.2006,N/A,
600696.SH,ƥ͹ƥ,1994-08-05,2.5317,2.6316,3.1216,2.6316,3.0853,9467600,58730891,0.5535,21.8638,6.2034,18.0335,357000000,N/A,1272470400,52500000,0,187128000,28.8152,3.9588,11.2122,N/A,
600696.SH,ƥ͹ƥ,1994-08-08,3.0853,3.4029,3.6297,2.9492,3.2668,8811200,64980899,0.1815,5.8824,7.3748,16.7832,378000000,N/A,1347321600,52500000,0,187128000,30.5102,4.1917,11.8718,N/A,
600696.SH,ƥ͹ƥ,1994-08-09,3.2668,3.2668,3.3121,2.5907,2.7223,4628700,30430349,-0.5445,-16.6667,6.5743,8.8166,315000000,N/A,1122768000,52500000,0,187128000,25.4252,3.4931,9.8931,N/A,
600696.SH,ƥ͹ƥ,1994-08-10,2.7223,2.7677,3.4029,2.6089,3.3802,7980600,52848669,0.6579,24.1667,6.6221,15.2011,391125000,N/A,1394103600,52500000,0,187128000,31.5696,4.3373,12.284,N/A,
600696.SH,ƥ͹ƥ,1994-08-11,3.3802,3.539,3.539,2.9492,3.0172,8252400,59780596,-0.363,-10.7383,7.244,15.7189,349125000,N/A,1244401200,52500000,0,187128000,28.1796,3.8715,10.9649,N/A,
600696.SH,ƥ͹ƥ,1994-08-12,3.0172,2.9764,3.2577,2.863,2.9945,2739600,18330805,-0.0227,-0.7519,6.6911,5.2183,346500000,N/A,1235044800,52500000,0,187128000,27.9677,3.8424,10.8824,N/A,
600696.SH,ƥ͹ƥ,1994-08-15,2.9945,2.8856,2.9492,2.7994,2.8584,1801000,11449071,-0.1361,-4.5455,6.3571,3.4305,330750000,N/A,1178906400,52500000,0,187128000,26.6964,3.6678,10.3878,N/A,
600696.SH,ƥ͹ƥ,1994-08-16,2.8584,2.8357,3.1216,2.8357,2.9855,2503600,16457784,0.127,4.4444,6.5736,4.7688,345450000,N/A,1231302240,52500000,0,187128000,27.8829,3.8308,10.8495,N/A,
600696.SH,ƥ͹ƥ,1994-08-17,2.9855,2.9945,3.0308,2.9265,3.0127,2101900,13832971,0.0272,0.9119,6.5812,4.0036,348600000,N/A,1242529920,52500000,0,187128000,28.1372,3.8657,10.9484,N/A,
600696.SH,ƥ͹ƥ,1994-08-18,3.0127,3.3031,3.9927,3.2668,3.4301,10899900,84617164,0.4174,13.8554,7.7631,20.7617,396900000,N/A,1414687680,52500000,0,187128000,32.0357,4.4013,12.4653,N/A,
600696.SH,ƥ͹ƥ,1994-08-19,3.4301,3.4483,3.5844,3.2259,3.3121,8229700,62119303,-0.118,-3.4392,7.5482,15.6756,383250000,N/A,1366034400,52500000,0,187128000,30.9339,4.2499,12.0366,N/A,
600696.SH,ƥ͹ƥ,1994-08-22,3.3121,3.1307,3.2214,3.0444,3.1579,2873800,20039376,-0.1543,-4.6575,6.9731,5.4739,365400000,N/A,1302410880,52500000,0,187128000,29.4932,4.052,11.476,N/A,
600696.SH,ƥ͹ƥ,1994-08-23,3.1579,3.167,3.2849,3.0853,3.2849,2044400,14296237,0.127,4.023,6.9929,3.8941,380100000,N/A,1354806720,52500000,0,187128000,30.6797,4.215,11.9377,N/A,
600696.SH,ƥ͹ƥ,1994-08-24,3.2849,3.3121,3.3575,3.2123,3.2305,3391200,24702046,-0.0544,-1.6575,7.2842,6.4594,373800000,N/A,1332351360,52500000,0,187128000,30.1712,4.1451,11.7398,N/A,
600696.SH,ƥ͹ƥ,1994-08-25,3.2305,3.2214,3.2668,3.176,3.2668,1296500,9202494,0.0363,1.1236,7.098,2.4695,378000000,N/A,1347321600,52500000,0,187128000,30.5102,4.1917,11.8718,N/A,
600696.SH,ƥ͹ƥ,1994-08-26,3.2668,3.2668,3.4709,3.108,3.1352,4678400,34420764,-0.1316,-4.0278,7.3574,8.9112,362775000,N/A,1293054480,52500000,0,187128000,29.2813,4.0229,11.3936,N/A,
600696.SH,ƥ͹ƥ,1994-08-29,3.1352,3.176,3.2123,3.0853,3.1397,1231300,8489385,0.0045,0.1447,6.8947,2.3453,363300000,N/A,1294925760,52500000,0,187128000,29.3237,4.0287,11.4101,N/A,
600696.SH,ƥ͹ƥ,1994-08-30,3.1397,3.1533,3.3348,3.0944,3.2577,1983300,14092791,0.118,3.7572,7.1057,3.7777,376950000,N/A,1343579040,52500000,0,187128000,30.4254,4.1801,11.8388,N/A,
600696.SH,ƥ͹ƥ,1994-08-31,3.2577,3.3121,3.4029,3.2441,3.4029,5337500,39314784,0.1452,4.4568,7.3658,10.1667,393750000,N/A,1403460000,52500000,0,187128000,31.7814,4.3664,12.3664,N/A,
600696.SH,ƥ͹ƥ,1994-09-01,3.4029,3.539,3.5571,3.3348,3.3938,5519200,42570648,-0.0091,-0.2667,7.7132,10.5128,392700000,N/A,1399717440,52500000,0,187128000,31.6967,4.3547,12.3334,N/A,
600696.SH,ƥ͹ƥ,1994-09-02,3.3938,3.3938,3.4936,3.3348,3.4936,3035900,22628333,0.0998,2.9412,7.4536,5.7827,404250000,N/A,1440885600,52500000,0,187128000,32.629,4.4828,12.6962,N/A,
600696.SH,ƥ͹ƥ,1994-09-05,3.4936,3.5708,3.8566,3.4982,3.843,9989200,81430584,0.3494,10,8.1519,19.027,444675000,N/A,1584974160,52500000,0,187128000,35.8918,4.9311,13.9658,N/A,
600696.SH,ƥ͹ƥ,1994-09-06,3.843,3.9473,4.0744,3.5844,3.8884,8044900,68374680,0.0454,1.1806,8.4991,15.3236,449925000,N/A,1603686960,52500000,0,187128000,36.3156,4.9893,14.1307,N/A,
600696.SH,ƥ͹ƥ,1994-09-07,3.8884,3.8112,4.5054,3.7659,4.1198,18306400,170000000,0.2314,5.951,9.2864,34.8693,476700000,N/A,1699122240,52500000,0,187128000,38.4767,5.2862,14.9716,N/A,
600696.SH,ƥ͹ƥ,1994-09-08,4.1198,4.2876,4.3557,4.0426,4.1424,8796800,82381049,0.0227,0.5507,9.3649,16.7558,479325000,N/A,1708478640,52500000,0,187128000,38.6886,5.3153,15.054,N/A,
600696.SH,ƥ͹ƥ,1994-09-09,4.1424,4.3103,4.3285,3.8067,3.9247,5121500,46687143,-0.2178,-5.2574,9.1159,9.7552,454125000,N/A,1618657200,52500000,0,187128000,36.6546,5.0359,14.2626,N/A,
600696.SH,ƥ͹ƥ,1994-09-12,3.9247,4.1742,4.6642,4.1515,4.6279,15345100,150000000,0.7033,17.9191,9.7751,29.2288,535500000,N/A,1908705600,52500000,0,187128000,43.2228,5.9383,16.8183,N/A,
600696.SH,ƥ͹ƥ,1994-09-13,4.6279,4.9002,5.1225,4.5825,4.7187,19103100,205000000,0.0907,1.9608,10.7312,36.3869,546000000,N/A,1946131200,52500000,0,187128000,44.0703,6.0547,17.1481,N/A,
600696.SH,ƥ͹ƥ,1994-09-14,4.7187,4.7187,4.7414,4.2196,4.2241,6111000,59282979,-0.4946,-10.4808,9.701,11.64,488775000,N/A,1742161680,52500000,0,187128000,39.4514,5.4201,15.3508,N/A,
600696.SH,ƥ͹ƥ,1994-09-15,4.2241,4.3829,4.4101,3.9927,4.2423,3683600,33991102,0.0181,0.4296,9.2277,7.0164,490875000,N/A,1749646800,52500000,0,187128000,39.6209,5.4434,15.4168,N/A,
600696.SH,ƥ͹ƥ,1994-09-16,4.2423,4.3012,4.3875,4.1288,4.2196,2125400,19960204,-0.0227,-0.5348,9.3913,4.0484,488250000,N/A,1740290400,52500000,0,187128000,39.409,5.4143,15.3344,N/A,
600696.SH,ƥ͹ƥ,1994-09-19,4.2196,4.1198,4.333,4.0835,4.0835,2164900,19977160,-0.1361,-3.2258,9.2278,4.1236,472500000,N/A,1684152000,52500000,0,187128000,38.1377,5.2397,14.8397,N/A,
600696.SH,ƥ͹ƥ,1994-09-20,4.0835,4.0381,4.1288,3.9973,4.0199,1364600,12206146,-0.0635,-1.5556,8.9449,2.5992,465150000,N/A,1657954080,52500000,0,187128000,37.5445,5.1581,14.6089,N/A,
600696.SH,ƥ͹ƥ,1994-09-21,4.0199,4.1061,4.3103,4.0835,4.3103,1822200,16899755,0.2904,7.2235,9.2744,3.4709,498750000,N/A,1777716000,52500000,0,187128000,40.2565,5.5307,15.6641,N/A,
600696.SH,ƥ͹ƥ,1994-09-22,4.3103,4.3103,4.4237,3.9973,4.0698,3607000,33736209,-0.2405,-5.5789,9.353,6.8705,470925000,N/A,1678538160,52500000,0,187128000,38.0106,5.2222,14.7902,N/A,
600696.SH,ƥ͹ƥ,1994-09-23,4.0698,4.029,4.0835,3.6978,3.8112,2486600,21074310,-0.2586,-6.3545,8.4752,4.7364,441000000,N/A,1571875200,52500000,0,187128000,35.5952,4.8903,13.8504,N/A,
600696.SH,ƥ͹ƥ,1994-09-26,3.8112,3.7205,3.8385,3.6071,3.8112,1154400,9499377,0,0,8.2288,2.1989,441000000,N/A,1571875200,52500000,0,187128000,35.5952,4.8903,13.8504,N/A,
600696.SH,ƥ͹ƥ,1994-09-27,3.8112,3.8566,4.215,3.8566,4.0608,5400500,48062293,0.2495,6.5476,8.8996,10.2867,469875000,N/A,1674795600,52500000,0,187128000,37.9259,5.2105,14.7573,N/A,
600696.SH,ƥ͹ƥ,1994-09-28,4.0608,4.1515,4.1969,3.9927,4.0562,3041400,27353680,-0.0045,-0.1117,8.9938,5.7931,469350000,N/A,1672924320,52500000,0,187128000,37.8835,5.2047,14.7408,N/A,
600696.SH,ƥ͹ƥ,1994-09-29,4.0562,4.1288,4.1697,3.5753,3.7205,2416800,20418666,-0.3358,-8.2774,8.4486,4.6034,430500000,N/A,1534449600,52500000,0,187128000,34.7477,4.7739,13.5206,N/A,
600696.SH,ƥ͹ƥ,1994-09-30,3.7205,3.4029,3.6297,3.3121,3.3121,1986800,15117146,-0.4083,-10.9756,7.6088,3.7844,383250000,N/A,1366034400,52500000,0,187128000,30.9339,4.2499,12.0366,N/A,
600696.SH,ƥ͹ƥ,1994-10-05,3.3121,3.2214,3.2668,2.7495,2.8403,1688900,11182232,-0.4719,-14.2466,6.621,3.217,328650000,N/A,1171421280,52500000,0,187128000,26.5269,3.6445,10.3218,N/A,
600696.SH,ƥ͹ƥ,1994-10-06,2.8403,2.9945,3.1216,2.4954,2.5408,1443400,9252728,-0.2995,-10.5431,6.4104,2.7493,294000000,N/A,1047916800,52500000,0,187128000,23.7301,3.2602,9.2336,N/A,
600696.SH,ƥ͹ƥ,1994-10-07,2.5408,2.4954,3.2668,2.0871,3.0399,3047100,17011686,0.4991,19.6429,5.5829,5.804,351750000,N/A,1253757600,52500000,0,187128000,28.3914,3.9006,11.0473,N/A,
600696.SH,ƥ͹ƥ,1994-10-10,3.0399,2.7223,3.2577,2.5862,2.9945,5966300,40515467,-0.0454,-1.4925,6.7907,11.3644,346500000,N/A,1235044800,52500000,0,187128000,27.9677,3.8424,10.8824,N/A,
600696.SH,ƥ͹ƥ,1994-10-11,2.9945,3.1261,3.1307,2.9582,2.9991,1132100,7602260,0.0045,0.1515,6.7152,2.1564,347025000,N/A,1236916080,52500000,0,187128000,28.0101,3.8482,10.8989,N/A,
600696.SH,ƥ͹ƥ,1994-10-12,2.9991,3.0218,3.108,2.9945,3.0853,1178700,7946099,0.0862,2.8744,6.7414,2.2451,357000000,N/A,1272470400,52500000,0,187128000,28.8152,3.9588,11.2122,N/A,
600696.SH,ƥ͹ƥ,1994-10-13,3.0853,3.0853,3.0853,2.6542,2.6769,2822700,17485422,-0.4083,-13.2353,6.1946,5.3766,309750000,N/A,1104055200,52500000,0,187128000,25.0014,3.4349,9.7282,N/A,
600696.SH,ƥ͹ƥ,1994-10-14,2.6769,2.568,2.8493,2.441,2.8312,2911800,17361222,0.1543,5.7627,5.9624,5.5463,327600000,N/A,1167678720,52500000,0,187128000,26.4422,3.6328,10.2889,N/A,
600696.SH,ƥ͹ƥ,1994-10-17,2.8312,2.4954,2.7087,2.4954,2.5635,610400,3527391,-0.2677,-9.4551,5.7788,1.1627,296625000,N/A,1057273200,52500000,0,187128000,23.942,3.2893,9.316,N/A,
600696.SH,ƥ͹ƥ,1994-10-18,2.5635,2.6316,2.6769,2.5544,2.5907,377800,2167177,0.0272,1.0619,5.7363,0.7196,299775000,N/A,1068500880,52500000,0,187128000,24.1963,3.3243,9.415,N/A,
600696.SH,ƥ͹ƥ,1994-10-19,2.5907,2.6815,2.8584,2.6769,2.7949,2771000,17003747,0.2042,7.8809,6.1363,5.2781,323400000,N/A,1152708480,52500000,0,187128000,26.1032,3.5863,10.1569,N/A,
600696.SH,ƥ͹ƥ,1994-10-20,2.7949,2.8357,3.0218,2.8131,3.0172,3151400,20123177,0.2223,7.9545,6.3855,6.0027,349125000,N/A,1244401200,52500000,0,187128000,28.1796,3.8715,10.9649,N/A,
600696.SH,ƥ͹ƥ,1994-10-21,3.0172,3.0762,3.1352,2.8403,2.9083,5042700,33686778,-0.1089,-3.609,6.6803,9.6051,336525000,N/A,1199490480,52500000,0,187128000,27.1625,3.7318,10.5692,N/A,
600696.SH,ƥ͹ƥ,1994-10-24,2.9083,3.0853,3.2577,3.0172,3.2441,4470400,30830522,0.3358,11.5445,6.8966,8.515,375375000,N/A,1337965200,52500000,0,187128000,30.2983,4.1626,11.7893,N/A,
600696.SH,ƥ͹ƥ,1994-10-25,3.2441,3.3031,3.3031,2.8811,2.9537,3349600,23130082,-0.2904,-8.951,6.9053,6.3802,341775000,N/A,1218203280,52500000,0,187128000,27.5863,3.79,10.734,N/A,
600696.SH,ƥ͹ƥ,1994-10-26,2.9537,2.9401,2.9492,2.7132,2.7541,2575400,15940818,-0.1996,-6.7588,6.1896,4.9055,318675000,N/A,1135866960,52500000,0,187128000,25.7218,3.5339,10.0086,N/A,
600696.SH,ƥ͹ƥ,1994-10-27,2.7541,2.7223,2.8811,2.7223,2.8584,963300,5931579,0.1044,3.7891,6.1576,1.8349,330750000,N/A,1178906400,52500000,0,187128000,26.6964,3.6678,10.3878,N/A,
600696.SH,ƥ͹ƥ,1994-10-28,2.8584,2.8493,2.8493,2.7405,2.7677,1035600,6394213,-0.0907,-3.1746,6.1744,1.9726,320250000,N/A,1141480800,52500000,0,187128000,25.8489,3.5513,10.058,N/A,
600696.SH,ƥ͹ƥ,1994-10-31,2.7677,2.6769,2.7314,2.6089,2.7314,859300,5079032,-0.0363,-1.3115,5.9107,1.6368,316050000,N/A,1126510560,52500000,0,187128000,25.5099,3.5047,9.9261,N/A,
