����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600567.SH,ɽӥֽҵ,2002-06-18,2.6887,2.6939,2.789,2.6939,2.7732,831164,8697325,0.0845,3.1434,10.464,1.3853,630000000,N/A,1685250000,60000000,0,160500000,73.1602,5.11,5.9985,14.6967,
600567.SH,ɽӥֽҵ,2002-06-19,2.7732,2.7732,2.7943,2.7256,2.7283,316400,3293367,-0.0449,-1.619,10.4089,0.5273,619800000,N/A,1657965000,60000000,0,160500000,71.9757,5.0273,5.9014,14.4587,
600567.SH,ɽӥֽҵ,2002-06-20,2.7283,2.7336,2.7943,2.7336,2.7547,474950,4986400,0.0264,0.9681,10.4988,0.7916,625800000,N/A,1674015000,60000000,0,160500000,72.6725,5.0759,5.9585,14.5987,
600567.SH,ɽӥֽҵ,2002-06-21,2.7547,2.7626,2.8735,2.76,2.8471,1549708,16660354,0.0924,3.3557,10.7506,2.5828,646800000,N/A,1730190000,60000000,0,160500000,75.1111,5.2463,6.1584,15.0886,
600567.SH,ɽӥֽҵ,2002-06-24,2.8471,3.1324,3.1324,2.9713,3.1324,7369417,86164667,0.2852,10.0186,11.6922,12.2824,711600000,N/A,1903530000,60000000,0,160500000,82.6362,5.7719,6.7754,16.6002,
600567.SH,ɽӥֽҵ,2002-06-25,3.1324,3.1324,3.1588,3.0109,3.0188,4166630,48613041,-0.1136,-3.6256,11.6672,6.9444,685800000,N/A,1834515000,60000000,0,160500000,79.6401,5.5626,6.5298,15.9984,
600567.SH,ɽӥֽҵ,2002-06-26,3.0188,3.0109,3.0505,2.9607,3.0188,1879681,21328764,0,0,11.347,3.1328,685800000,N/A,1834515000,60000000,0,160500000,79.6401,5.5626,6.5298,15.9984,
600567.SH,ɽӥֽҵ,2002-06-27,3.0188,3.0241,3.0505,2.9449,2.9818,1713294,19362514,-0.037,-1.2248,11.3013,2.8555,677400000,N/A,1812045000,60000000,0,160500000,78.6646,5.4945,6.4498,15.8024,
600567.SH,ɽӥֽҵ,2002-06-28,2.9818,2.9977,3.1112,2.9977,3.0611,3055523,35242717,0.0792,2.6572,11.5341,5.0925,695400000,N/A,1860195000,60000000,0,160500000,80.7549,5.6405,6.6212,16.2223,
600567.SH,ɽӥֽҵ,2002-07-01,3.0611,3.0769,3.0928,3.0003,3.0003,1236399,14243305,-0.0607,-1.9845,11.52,2.0607,681600000,N/A,1823280000,60000000,0,160500000,79.1524,5.5285,6.4898,15.9004,
600567.SH,ɽӥֽҵ,2002-07-02,3.0003,2.9977,3.0373,2.9528,3.032,986230,11136965,0.0317,1.0563,11.2925,1.6437,688800000,N/A,1842540000,60000000,0,160500000,79.9885,5.5869,6.5583,16.0683,
600567.SH,ɽӥֽҵ,2002-07-03,3.032,3.0241,3.106,3.0109,3.0848,2270741,26465931,0.0528,1.7422,11.6552,3.7846,700800000,N/A,1874640000,60000000,0,160500000,81.382,5.6843,6.6726,16.3483,
600567.SH,ɽӥֽҵ,2002-07-04,3.0848,3.0848,3.0901,3.032,3.032,952561,11012956,-0.0528,-1.7123,11.5614,1.5876,688800000,N/A,1842540000,60000000,0,160500000,79.9885,5.5869,6.5583,16.0683,
600567.SH,ɽӥֽҵ,2002-07-05,3.032,3.0241,3.0346,2.9871,3.0241,553690,6312211,-0.0079,-0.2613,11.4003,0.9228,687000000,N/A,1837725000,60000000,0,160500000,79.7795,5.5723,6.5412,16.0264,
600567.SH,ɽӥֽҵ,2002-07-08,3.0241,3.0267,3.0769,3.0109,3.0531,662441,7656669,0.0291,0.9607,11.5583,1.1041,693600000,N/A,1855380000,60000000,0,160500000,80.5459,5.6259,6.604,16.1803,
600567.SH,ɽӥֽҵ,2002-07-09,3.0531,3.0716,3.0716,3.0188,3.0214,568398,6531615,-0.0317,-1.0381,11.4913,0.9473,686400000,N/A,1836120000,60000000,0,160500000,79.7098,5.5675,6.5355,16.0124,
600567.SH,ɽӥֽҵ,2002-07-10,3.0214,3.0109,3.0214,2.966,2.9686,879796,9937225,-0.0528,-1.7483,11.2949,1.4663,674400000,N/A,1804020000,60000000,0,160500000,78.3163,5.4701,6.4212,15.7324,
600567.SH,ɽӥֽҵ,2002-07-11,2.9686,2.9581,3.0056,2.9475,2.9581,562500,6315365,-0.0106,-0.3559,11.2273,0.9375,672000000,N/A,1797600000,60000000,0,160500000,78.0376,5.4507,6.3984,15.6764,
600567.SH,ɽӥֽҵ,2002-07-12,2.9581,2.9607,2.9792,2.9449,2.9528,471593,5275934,-0.0053,-0.1786,11.1875,0.786,670800000,N/A,1794390000,60000000,0,160500000,77.8982,5.4409,6.387,15.6484,
600567.SH,ɽӥֽҵ,2002-07-15,2.9528,2.9449,2.9528,2.9052,2.9079,656345,7249054,-0.0449,-1.5206,11.0446,1.0939,660600000,N/A,1767105000,60000000,0,160500000,76.7137,5.3582,6.2898,15.4105,
600567.SH,ɽӥֽҵ,2002-07-16,2.9079,2.9184,2.9528,2.9105,2.9211,340411,3769588,0.0132,0.4541,11.0736,0.5674,663600000,N/A,1775130000,60000000,0,160500000,77.0621,5.3825,6.3184,15.4805,
600567.SH,ɽӥֽҵ,2002-07-17,2.9211,2.9264,2.9554,2.9052,2.9528,327559,3622838,0.0317,1.085,11.0601,0.5459,670800000,N/A,1794390000,60000000,0,160500000,77.8982,5.4409,6.387,15.6484,
600567.SH,ɽӥֽҵ,2002-07-18,2.9528,2.9449,2.9713,2.9264,2.9422,415750,4647653,-0.0106,-0.3578,11.179,0.6929,668400000,N/A,1787970000,60000000,0,160500000,77.6195,5.4215,6.3641,15.5925,
600567.SH,ɽӥֽҵ,2002-07-19,2.9422,2.9449,2.9713,2.9396,2.966,325689,3643185,0.0238,0.8079,11.1861,0.5428,673800000,N/A,1802415000,60000000,0,160500000,78.2466,5.4653,6.4155,15.7184,
600567.SH,ɽӥֽҵ,2002-07-22,2.966,2.9581,2.9713,2.8735,2.8788,697927,7685527,-0.0872,-2.9386,11.0119,1.1632,654000000,N/A,1749450000,60000000,0,160500000,75.9473,5.3047,6.227,15.2565,
600567.SH,ɽӥֽҵ,2002-07-23,2.8788,2.8683,2.892,2.826,2.8313,617700,6676620,-0.0475,-1.6514,10.8088,1.0295,643200000,N/A,1720560000,60000000,0,160500000,74.6931,5.2171,6.1242,15.0046,
600567.SH,ɽӥֽҵ,2002-07-24,2.8313,2.826,2.8524,2.826,2.8418,294551,3163946,0.0106,0.3731,10.7416,0.4909,645600000,N/A,1726980000,60000000,0,160500000,74.9718,5.2365,6.147,15.0606,
600567.SH,ɽӥֽҵ,2002-07-25,2.8418,2.8551,2.863,2.8207,2.826,267118,2870680,-0.0158,-0.5576,10.7469,0.4452,642000000,N/A,1717350000,60000000,0,160500000,74.5537,5.2073,6.1127,14.9766,
600567.SH,ɽӥֽҵ,2002-07-26,2.826,2.8366,2.8471,2.8207,2.8313,216316,2322702,0.0053,0.1869,10.7375,0.3605,643200000,N/A,1720560000,60000000,0,160500000,74.6931,5.2171,6.1242,15.0046,
600567.SH,ɽӥֽҵ,2002-07-29,2.8313,2.8313,2.8788,2.8128,2.8735,249809,2686545,0.0423,1.4925,10.7544,0.4163,652800000,N/A,1746240000,60000000,0,160500000,75.8079,5.2949,6.2156,15.2285,
600567.SH,ɽӥֽҵ,2002-07-30,2.8735,2.8551,2.8788,2.8524,2.8683,159152,1725014,-0.0053,-0.1838,10.8388,0.2653,651600000,N/A,1743030000,60000000,0,160500000,75.6686,5.2852,6.2041,15.2005,
600567.SH,ɽӥֽҵ,2002-07-31,2.8683,2.6728,2.9105,2.6728,2.8154,180516,1938917,-0.0528,-1.8416,10.741,0.3009,639600000,N/A,1710930000,60000000,0,160500000,74.275,5.1879,6.0899,14.9206,
600567.SH,ɽӥֽҵ,2002-08-01,2.8154,2.8128,2.8392,2.7732,2.8128,275152,2913891,-0.0026,-0.0938,10.5901,0.4586,639000000,N/A,1709325000,60000000,0,160500000,74.2054,5.183,6.0842,14.9066,
600567.SH,ɽӥֽҵ,2002-08-02,2.8128,2.826,2.8445,2.7996,2.8128,189304,2022293,0,0,10.6828,0.3155,639000000,N/A,1709325000,60000000,0,160500000,74.2054,5.183,6.0842,14.9066,
600567.SH,ɽӥֽҵ,2002-08-05,2.8128,2.8207,2.8366,2.8075,2.8339,137736,1471924,0.0211,0.7512,10.6866,0.2296,643800000,N/A,1722165000,60000000,0,160500000,74.7628,5.2219,6.1299,15.0186,
600567.SH,ɽӥֽҵ,2002-08-06,2.8339,2.826,2.892,2.826,2.8524,327619,3545774,0.0185,0.6524,10.8229,0.546,648000000,N/A,1733400000,60000000,0,160500000,75.2505,5.256,6.1699,15.1166,
600567.SH,ɽӥֽҵ,2002-08-07,2.8524,2.8524,2.8762,2.8339,2.8471,163862,1766354,-0.0053,-0.1852,10.7795,0.2731,646800000,N/A,1730190000,60000000,0,160500000,75.1111,5.2463,6.1584,15.0886,
600567.SH,ɽӥֽҵ,2002-08-08,2.8471,2.8471,2.8735,2.826,2.8286,119317,1284512,-0.0185,-0.6494,10.7655,0.1989,642600000,N/A,1718955000,60000000,0,160500000,74.6234,5.2122,6.1185,14.9906,
600567.SH,ɽӥֽҵ,2002-08-09,2.8286,2.826,2.826,2.789,2.8022,260112,2756888,-0.0264,-0.9337,10.5988,0.4335,636600000,N/A,1702905000,60000000,0,160500000,73.9267,5.1635,6.0613,14.8506,
600567.SH,ɽӥֽҵ,2002-08-12,2.8022,2.7969,2.7969,2.7494,2.7626,222490,2333959,-0.0396,-1.4138,10.4902,0.3708,627600000,N/A,1678830000,60000000,0,160500000,72.8815,5.0905,5.9756,14.6407,
600567.SH,ɽӥֽҵ,2002-08-13,2.7626,2.7547,2.7811,2.752,2.7626,131338,1376875,0,0,10.4834,0.2189,627600000,N/A,1678830000,60000000,0,160500000,72.8815,5.0905,5.9756,14.6407,
600567.SH,ɽӥֽҵ,2002-08-14,2.7626,2.7653,2.7996,2.7626,2.7969,97500,1029304,0.0343,1.2428,10.557,0.1625,635400000,N/A,1699695000,60000000,0,160500000,73.7873,5.1538,6.0499,14.8226,
600567.SH,ɽӥֽҵ,2002-08-15,2.7969,2.7996,2.8049,2.7732,2.7758,126110,1331542,-0.0211,-0.7554,10.5586,0.2102,630600000,N/A,1686855000,60000000,0,160500000,73.2299,5.1149,6.0042,14.7107,
600567.SH,ɽӥֽҵ,2002-08-16,2.7758,2.7626,2.8207,2.7626,2.8075,186453,1970655,0.0317,1.1418,10.5692,0.3108,637800000,N/A,1706115000,60000000,0,160500000,74.066,5.1733,6.0728,14.8786,
600567.SH,ɽӥֽҵ,2002-08-19,2.8075,2.7785,2.8181,2.7785,2.7943,148958,1580910,-0.0132,-0.4704,10.6131,0.2483,634800000,N/A,1698090000,60000000,0,160500000,73.7176,5.1489,6.0442,14.8086,
600567.SH,ɽӥֽҵ,2002-08-20,2.7943,2.7996,2.8524,2.789,2.8366,272270,2915081,0.0423,1.5123,10.7066,0.4538,644400000,N/A,1723770000,60000000,0,160500000,74.8324,5.2268,6.1356,15.0326,
600567.SH,ɽӥֽҵ,2002-08-21,2.8366,2.8577,2.8603,2.8207,2.8445,193372,2073026,0.0079,0.2793,10.7204,0.3223,646200000,N/A,1728585000,60000000,0,160500000,75.0415,5.2414,6.1527,15.0746,
600567.SH,ɽӥֽҵ,2002-08-22,2.8445,2.8498,2.8815,2.8339,2.8656,436245,4733286,0.0211,0.7428,10.8501,0.7271,651000000,N/A,1741425000,60000000,0,160500000,75.5989,5.2803,6.1984,15.1865,
600567.SH,ɽӥֽҵ,2002-08-23,2.8656,2.8683,2.8735,2.8418,2.8498,171162,1848047,-0.0158,-0.553,10.7971,0.2853,647400000,N/A,1731795000,60000000,0,160500000,75.1808,5.2511,6.1642,15.1026,
600567.SH,ɽӥֽҵ,2002-08-26,2.8498,2.8577,2.863,2.8128,2.8154,207010,2217614,-0.0343,-1.2048,10.7126,0.345,639600000,N/A,1710930000,60000000,0,160500000,74.275,5.1879,6.0899,14.9206,
600567.SH,ɽӥֽҵ,2002-08-27,2.8154,2.8154,2.8524,2.8154,2.8418,198335,2131723,0.0264,0.9381,10.7481,0.3306,645600000,N/A,1726980000,60000000,0,160500000,74.9718,5.2365,6.147,15.0606,
600567.SH,ɽӥֽҵ,2002-08-28,2.8418,2.8418,2.8815,2.8418,2.8498,241750,2622249,0.0079,0.2788,10.8469,0.4029,647400000,N/A,1731795000,60000000,0,160500000,75.1808,5.2511,6.1642,15.1026,
600567.SH,ɽӥֽҵ,2002-08-29,2.8498,2.8656,2.9528,2.8551,2.863,1295132,14267057,0.0132,0.4634,11.0159,2.1586,650400000,N/A,1739820000,60000000,0,160500000,75.5292,5.2755,6.1927,15.1725,
600567.SH,ɽӥֽҵ,2002-08-30,2.863,2.863,2.863,2.8128,2.8313,254854,2732097,-0.0317,-1.107,10.7202,0.4248,643200000,N/A,1720560000,60000000,0,160500000,74.6931,5.2171,6.1242,15.0046,
600567.SH,ɽӥֽҵ,2002-09-02,2.8313,2.8313,2.8313,2.7917,2.8102,295494,3138119,-0.0211,-0.7463,10.6199,0.4925,638400000,N/A,1707720000,60000000,0,160500000,74.1357,5.1781,6.0785,14.8926,
600567.SH,ɽӥֽҵ,2002-09-03,2.8102,2.8128,2.8313,2.8128,2.8181,168610,1799283,0.0079,0.282,10.6713,0.281,640200000,N/A,1712535000,60000000,0,160500000,74.3447,5.1927,6.0956,14.9346,
600567.SH,ɽӥֽҵ,2002-09-04,2.8181,2.8207,2.8207,2.789,2.7943,159550,1692312,-0.0238,-0.8435,10.6068,0.2659,634800000,N/A,1698090000,60000000,0,160500000,73.7176,5.1489,6.0442,14.8086,
600567.SH,ɽӥֽҵ,2002-09-05,2.7943,2.789,2.7943,2.7547,2.76,369190,3871939,-0.0343,-1.2287,10.4877,0.6153,627000000,N/A,1677225000,60000000,0,160500000,72.8118,5.0857,5.9699,14.6267,
600567.SH,ɽӥֽҵ,2002-09-06,2.76,2.752,2.7864,2.752,2.7547,218700,2287057,-0.0053,-0.1914,10.4575,0.3645,625800000,N/A,1674015000,60000000,0,160500000,72.6725,5.0759,5.9585,14.5987,
600567.SH,ɽӥֽҵ,2002-09-09,2.7547,2.752,2.7573,2.7204,2.7336,250400,2590896,-0.0211,-0.767,10.347,0.4173,621000000,N/A,1661175000,60000000,0,160500000,72.1151,5.037,5.9128,14.4867,
600567.SH,ɽӥֽҵ,2002-09-10,2.7336,2.752,2.752,2.7256,2.7441,143820,1488916,0.0106,0.3865,10.3526,0.2397,623400000,N/A,1667595000,60000000,0,160500000,72.3938,5.0565,5.9356,14.5427,
600567.SH,ɽӥֽҵ,2002-09-11,2.7441,2.7283,2.7573,2.7204,2.7441,169236,1748571,0,0,10.3321,0.2821,623400000,N/A,1667595000,60000000,0,160500000,72.3938,5.0565,5.9356,14.5427,
600567.SH,ɽӥֽҵ,2002-09-12,2.7441,2.7415,2.7758,2.723,2.7573,143772,1496211,0.0132,0.4812,10.4068,0.2396,626400000,N/A,1675620000,60000000,0,160500000,72.7422,5.0808,5.9642,14.6127,
600567.SH,ɽӥֽҵ,2002-09-13,2.7573,2.7468,2.76,2.7309,2.752,87112,903027,-0.0053,-0.1916,10.3663,0.1452,625200000,N/A,1672410000,60000000,0,160500000,72.6028,5.0711,5.9528,14.5847,
600567.SH,ɽӥֽҵ,2002-09-16,2.752,2.7336,2.7362,2.7019,2.7019,225600,2316306,-0.0502,-1.8234,10.2673,0.376,613800000,N/A,1641915000,60000000,0,160500000,71.2789,4.9786,5.8442,14.3187,
600567.SH,ɽӥֽҵ,2002-09-17,2.7019,2.7019,2.7204,2.6887,2.7072,143000,1464202,0.0053,0.1955,10.2392,0.2383,615000000,N/A,1645125000,60000000,0,160500000,71.4183,4.9883,5.8557,14.3467,
600567.SH,ɽӥֽҵ,2002-09-18,2.7072,2.7072,2.7256,2.6887,2.7098,148600,1522488,0.0026,0.0976,10.2455,0.2477,615600000,N/A,1646730000,60000000,0,160500000,71.488,4.9932,5.8614,14.3607,
600567.SH,ɽӥֽҵ,2002-09-19,2.7098,2.7019,2.76,2.6887,2.7441,293038,3022694,0.0343,1.2671,10.315,0.4884,623400000,N/A,1667595000,60000000,0,160500000,72.3938,5.0565,5.9356,14.5427,
600567.SH,ɽӥֽҵ,2002-09-20,2.7441,2.7468,2.7547,2.7177,2.7256,167300,1733038,-0.0185,-0.6737,10.3589,0.2788,619200000,N/A,1656360000,60000000,0,160500000,71.906,5.0224,5.8957,14.4447,
600567.SH,ɽӥֽҵ,2002-09-23,2.7256,2.7256,2.7468,2.7124,2.7388,97957,1011537,0.0132,0.4845,10.3263,0.1633,622200000,N/A,1664385000,60000000,0,160500000,72.2544,5.0467,5.9242,14.5147,
600567.SH,ɽӥֽҵ,2002-09-24,2.7388,2.7256,2.7283,2.7072,2.7098,128863,1325237,-0.0291,-1.0608,10.2841,0.2148,615600000,N/A,1646730000,60000000,0,160500000,71.488,4.9932,5.8614,14.3607,
600567.SH,ɽӥֽҵ,2002-09-25,2.7098,2.7072,2.7415,2.6966,2.7204,140950,1448547,0.0106,0.3899,10.277,0.2349,618000000,N/A,1653150000,60000000,0,160500000,71.7667,5.0127,5.8842,14.4167,
600567.SH,ɽӥֽҵ,2002-09-26,2.7204,2.7204,2.7283,2.6913,2.6939,265400,2714920,-0.0264,-0.9709,10.2295,0.4423,612000000,N/A,1637100000,60000000,0,160500000,71.0699,4.964,5.8271,14.2767,
600567.SH,ɽӥֽҵ,2002-09-27,2.6939,2.6992,2.7098,2.6887,2.7045,130801,1336314,0.0106,0.3922,10.2164,0.218,614400000,N/A,1643520000,60000000,0,160500000,71.3486,4.9835,5.8499,14.3327,
600567.SH,ɽӥֽҵ,2002-10-08,2.7045,2.6887,2.7019,2.6279,2.6834,153860,1560852,-0.0211,-0.7812,10.1446,0.2564,609600000,N/A,1630680000,60000000,0,160500000,70.7912,4.9445,5.8042,14.2208,
600567.SH,ɽӥֽҵ,2002-10-09,2.6834,2.6807,2.6834,2.6438,2.6517,180434,1815992,-0.0317,-1.1811,10.0646,0.3007,602400000,N/A,1611420000,60000000,0,160500000,69.9551,4.8861,5.7357,14.0528,
600567.SH,ɽӥֽҵ,2002-10-10,2.6517,2.6438,2.6675,2.6411,2.649,166336,1669017,-0.0026,-0.0996,10.034,0.2772,601800000,N/A,1609815000,60000000,0,160500000,69.8854,4.8813,5.73,14.0388,
600567.SH,ɽӥֽҵ,2002-10-11,2.649,2.649,2.6649,2.5091,2.5249,613754,6035028,-0.1241,-4.6859,9.833,1.0229,573600000,N/A,1534380000,60000000,0,160500000,66.6106,4.6525,5.4615,13.381,
600567.SH,ɽӥֽҵ,2002-10-14,2.5249,2.5064,2.5091,2.3638,2.4668,771072,7102226,-0.0581,-2.3013,9.2108,1.2851,560400000,N/A,1499070000,60000000,0,160500000,65.0777,4.5455,5.3358,13.073,
600567.SH,ɽӥֽҵ,2002-10-15,2.4668,2.4351,2.4668,2.4298,2.4298,247268,2288387,-0.037,-1.4989,9.2547,0.4121,552000000,N/A,1476600000,60000000,0,160500000,64.1023,4.4773,5.2558,12.8771,
600567.SH,ɽӥֽҵ,2002-10-16,2.4298,2.4562,2.4879,2.4272,2.4642,290320,2716307,0.0343,1.413,9.3563,0.4839,559800000,N/A,1497465000,60000000,0,160500000,65.0081,4.5406,5.3301,13.059,
600567.SH,ɽӥֽҵ,2002-10-17,2.4642,2.4721,2.4721,2.4061,2.4113,223791,2053277,-0.0528,-2.1436,9.175,0.373,547800000,N/A,1465365000,60000000,0,160500000,63.6145,4.4433,5.2158,12.7791,
600567.SH,ɽӥֽҵ,2002-10-18,2.4113,2.3902,2.4246,2.3664,2.4193,344871,3126484,0.0079,0.3286,9.0657,0.5748,549600000,N/A,1470180000,60000000,0,160500000,63.8236,4.4579,5.233,12.8211,
600567.SH,ɽӥֽҵ,2002-10-21,2.4193,2.4246,2.4351,2.3823,2.4351,215302,1957676,0.0158,0.655,9.0927,0.3588,553200000,N/A,1479810000,60000000,0,160500000,64.2416,4.4871,5.2672,12.9051,
600567.SH,ɽӥֽҵ,2002-10-22,2.4351,2.4483,2.5038,2.4483,2.48,431453,4048021,0.0449,1.8438,9.3823,0.7191,563400000,N/A,1507095000,60000000,0,160500000,65.4261,4.5698,5.3644,13.143,
600567.SH,ɽӥֽҵ,2002-10-23,2.48,2.4774,2.4879,2.4615,2.4853,222325,2082920,0.0053,0.213,9.3688,0.3705,564600000,N/A,1510305000,60000000,0,160500000,65.5655,4.5795,5.3758,13.171,
600567.SH,ɽӥֽҵ,2002-10-24,2.4853,2.4853,2.4959,2.4378,2.443,233767,2183280,-0.0423,-1.7003,9.3396,0.3896,555000000,N/A,1484625000,60000000,0,160500000,64.4507,4.5017,5.2844,12.9471,
600567.SH,ɽӥֽҵ,2002-10-25,2.443,2.4298,2.4774,2.4246,2.4298,161225,1491968,-0.0132,-0.5405,9.2539,0.2687,552000000,N/A,1476600000,60000000,0,160500000,64.1023,4.4773,5.2558,12.8771,
600567.SH,ɽӥֽҵ,2002-10-28,2.4298,2.4034,2.4166,2.3823,2.4008,241851,2193838,-0.0291,-1.1957,9.071,0.4031,545400000,N/A,1458945000,60000000,0,160500000,63.3358,4.4238,5.193,12.7231,
600567.SH,ɽӥֽҵ,2002-10-29,2.4008,2.377,2.4219,2.3717,2.414,256947,2320507,0.0132,0.5501,9.0311,0.4282,548400000,N/A,1466970000,60000000,0,160500000,63.6842,4.4481,5.2215,12.7931,
600567.SH,ɽӥֽҵ,2002-10-30,2.414,2.414,2.414,2.414,2.414,N/A,N/A,0,0,N/A,N/A,548400000,N/A,1466970000,60000000,0,160500000,63.6842,4.4481,5.2215,12.7931,
600567.SH,ɽӥֽҵ,2002-10-31,2.414,2.4166,2.4536,2.4166,2.4325,287042,2645569,0.0185,0.7659,9.2167,0.4784,552600000,N/A,1478205000,60000000,0,160500000,64.172,4.4822,5.2615,12.8911,
600567.SH,ɽӥֽҵ,2002-11-01,2.4325,2.4351,2.4457,2.414,2.4325,114170,1049640,0,0,9.1937,0.1903,552600000,N/A,1478205000,60000000,0,160500000,64.172,4.4822,5.2615,12.8911,
600567.SH,ɽӥֽҵ,2002-11-04,2.4325,2.451,2.4827,2.4457,2.4747,191867,1793059,0.0423,1.7372,9.3453,0.3198,562200000,N/A,1503885000,60000000,0,160500000,65.2868,4.5601,5.3529,13.115,
600567.SH,ɽӥֽҵ,2002-11-05,2.4747,2.4827,2.5487,2.4774,2.5223,774387,7405219,0.0475,1.921,9.5627,1.2906,573000000,N/A,1532775000,60000000,0,160500000,66.541,4.6477,5.4558,13.367,
600567.SH,ɽӥֽҵ,2002-11-06,2.5223,2.5223,2.5223,2.4959,2.4985,307713,2921501,-0.0238,-0.9424,9.4942,0.5129,567600000,N/A,1518330000,60000000,0,160500000,65.9139,4.6039,5.4043,13.241,
600567.SH,ɽӥֽҵ,2002-11-07,2.4985,2.4985,2.5223,2.4774,2.4827,367649,3464825,-0.0158,-0.6342,9.4243,0.6127,564000000,N/A,1508700000,60000000,0,160500000,65.4958,4.5747,5.3701,13.157,
600567.SH,ɽӥֽҵ,2002-11-08,2.4827,2.5223,2.5328,2.3823,2.3955,597600,5515343,-0.0872,-3.5106,9.2292,0.996,544200000,N/A,1455735000,60000000,0,160500000,63.1965,4.4141,5.1815,12.6951,
600567.SH,ɽӥֽҵ,2002-11-11,2.3955,2.3955,2.4219,2.3638,2.3691,328518,2969341,-0.0264,-1.1025,9.0386,0.5475,538200000,N/A,1439685000,60000000,0,160500000,62.4997,4.3654,5.1244,12.5551,
600567.SH,ɽӥֽҵ,2002-11-12,2.3691,2.3691,2.3902,2.2397,2.2687,895553,7750094,-0.1004,-4.2363,8.654,1.4926,515400000,N/A,1378695000,60000000,0,160500000,59.852,4.1805,4.9073,12.0233,
600567.SH,ɽӥֽҵ,2002-11-13,2.2687,2.2476,2.2846,2.2185,2.2793,624912,5315960,0.0106,0.4657,8.5067,1.0415,517800000,N/A,1385115000,60000000,0,160500000,60.1307,4.1999,4.9302,12.0792,
600567.SH,ɽӥֽҵ,2002-11-14,2.2793,2.2476,2.2793,2.2053,2.2106,380730,3245480,-0.0687,-3.0127,8.5244,0.6345,502200000,N/A,1343385000,60000000,0,160500000,58.3191,4.0734,4.7816,11.7153,
600567.SH,ɽӥֽҵ,2002-11-15,2.2106,2.1921,2.2687,2.1816,2.2185,388502,3274201,0.0079,0.3584,8.4278,0.6475,504000000,N/A,1348200000,60000000,0,160500000,58.5282,4.088,4.7988,11.7573,
600567.SH,ɽӥֽҵ,2002-11-18,2.2185,2.2185,2.2317,2.1948,2.2185,320359,2684185,0,0,8.3787,0.5339,504000000,N/A,1348200000,60000000,0,160500000,58.5282,4.088,4.7988,11.7573,
600567.SH,ɽӥֽҵ,2002-11-19,2.2185,2.237,2.3506,2.2212,2.3083,2186544,19034153,0.0898,4.0476,8.7051,3.6442,524400000,N/A,1402770000,60000000,0,160500000,60.8972,4.2535,4.993,12.2332,
600567.SH,ɽӥֽҵ,2002-11-20,2.3083,2.2951,2.2951,2.2238,2.2317,926810,7911888,-0.0766,-3.3181,8.5367,1.5447,507000000,N/A,1356225000,60000000,0,160500000,58.8766,4.1123,4.8274,11.8273,
600567.SH,ɽӥֽҵ,2002-11-21,2.2317,2.2185,2.245,2.1314,2.134,965847,8015964,-0.0977,-4.3787,8.2994,1.6097,484800000,N/A,1296840000,60000000,0,160500000,56.2985,3.9323,4.616,11.3094,
600567.SH,ɽӥֽҵ,2002-11-22,2.134,2.1155,2.3031,2.1129,2.2397,2286356,19296353,0.1056,4.9505,8.4398,3.8106,508800000,N/A,1361040000,60000000,0,160500000,59.0856,4.1269,4.8445,11.8693,
600567.SH,ɽӥֽҵ,2002-11-25,2.2397,2.2317,2.2766,2.2053,2.2687,1033668,8801010,0.0291,1.2972,8.5143,1.7228,515400000,N/A,1378695000,60000000,0,160500000,59.852,4.1805,4.9073,12.0233,
600567.SH,ɽӥֽҵ,2002-11-26,2.2687,2.2529,2.2846,2.1631,2.1763,1013199,8497777,-0.0924,-4.0745,8.3871,1.6887,494400000,N/A,1322520000,60000000,0,160500000,57.4133,4.0101,4.7074,11.5334,
600567.SH,ɽӥֽҵ,2002-11-27,2.1763,2.1604,2.237,2.1235,2.2265,976318,8097251,0.0502,2.3058,8.2937,1.6272,505800000,N/A,1353015000,60000000,0,160500000,58.7372,4.1026,4.8159,11.7993,
600567.SH,ɽӥֽҵ,2002-11-28,2.2265,2.2212,2.3031,2.1921,2.2978,1247331,10640707,0.0713,3.2028,8.5308,2.0789,522000000,N/A,1396350000,60000000,0,160500000,60.6185,4.234,4.9702,12.1772,
600567.SH,ɽӥֽҵ,2002-11-29,2.2978,2.3031,2.377,2.2634,2.3215,3401255,30056961,0.0238,1.0345,8.837,5.6688,527400000,N/A,1410795000,60000000,0,160500000,61.2455,4.2778,5.0216,12.3032,
600567.SH,ɽӥֽҵ,2002-12-02,2.3215,2.2925,2.3453,2.2529,2.2582,1367383,11920505,-0.0634,-2.7304,8.7178,2.279,513000000,N/A,1372275000,60000000,0,160500000,59.5733,4.161,4.8845,11.9673,
600567.SH,ɽӥֽҵ,2002-12-03,2.2582,2.2582,2.3717,2.2397,2.3664,1716237,15059500,0.1083,4.7953,8.7747,2.8604,537600000,N/A,1438080000,60000000,0,160500000,62.43,4.3605,5.1187,12.5411,
